ID	CC	annotation
PF01136	-0.199645906164446	Peptidase family U32
PF08819	-0.199645906164446	Domain of unknown function (DUF1802)
PF12392	-0.199645906164446	Collagenase
PF16036	-0.199645906164446	Chalcone isomerase-like
PF03308	-0.199657253351186	ArgK protein
PF01095	-0.199871089111238	Pectinesterase
PF03016	-0.199926236584053	Exostosin family
PF05029	-0.200049653717844	Timeless protein C terminal region
PF05225	-0.200109566949792	helix-turn-helix, Psq domain
PF09779	-0.200402068424564	Ima1 N-terminal domain
PF09612	-0.200497480859407	Bacterial protein of unknown function (HtrL_YibB)
PF03714	-0.200833612773813	Bacterial pullanase-associated domain
PF05969	-0.200833612773813	Photosystem II complex subunit Ycf12
PF14196	-0.200833612773813	L-2-amino-thiazoline-4-carboxylic acid hydrolase
PF05991	-0.200944166174811	YacP-like NYN domain
PF16579	-0.200989303744673	Adenylate sensor of SNF1-like protein kinase
PF00528	-0.201050660643607	Binding-protein-dependent transport system inner membrane component
PF11991	-0.201070837448647	Tryptophan dimethylallyltransferase
PF03732	-0.201217584799801	Retrotransposon gag protein
PF04339	-0.201430082420188	Peptidogalycan biosysnthesis/recognition
PF02221	-0.201441794540502	ML domain
PF10046	-0.201490566098285	Biogenesis of lysosome-related organelles complex-1 subunit 2
PF12576	-0.201514459506804	Protein of unknown function (DUF3754)
PF08600	-0.201703339910851	Rsm1-like
PF04545	-0.20184562677296	Sigma-70, region 4
PF00564	-0.201962656153961	PB1 domain
PF10890	-0.201978880184645	Cytochrome b-c1 complex subunit 8
PF09127	-0.202038159132353	Leukotriene A4 hydrolase, C-terminal
PF06294	-0.202630573834824	CH-like domain in sperm protein
PF14667	-0.202659180333681	Polysaccharide biosynthesis C-terminal domain
PF00182	-0.202687632375145	Chitinase class I
PF04421	-0.202741421954845	Mss4 protein
PF00142	-0.202842291189718	4Fe-4S iron sulfur cluster binding proteins, NifH/frxC family
PF03320	-0.202842291189718	Bacterial fructose-1,6-bisphosphatase, glpX-encoded
PF03415	-0.202842291189718	Clostripain family
PF05673	-0.202842291189718	Protein of unknown function (DUF815)
PF05787	-0.202842291189718	Bacterial protein of unknown function (DUF839)
PF08855	-0.202842291189718	Domain of unknown function (DUF1825)
PF09234	-0.202842291189718	Domain of unknown function (DUF1963)
PF09834	-0.202842291189718	Predicted membrane protein (DUF2061)
PF12811	-0.202842291189718	Bax inhibitor 1 like
PF13473	-0.202842291189718	Cupredoxin-like domain
PF13667	-0.202842291189718	ThiC-associated domain
PF14518	-0.202842291189718	Iron-containing redox enzyme
PF15919	-0.202842291189718	HicB_like antitoxin of bacterial toxin-antitoxin system
PF16326	-0.202842291189718	ABC transporter C-terminal domain
PF16658	-0.202842291189718	Class II release factor RF3, C-terminal domain
PF03960	-0.202893414983962	ArsC family
PF12796	-0.20310341758068	Ankyrin repeats (3 copies)
PF14420	-0.203158138917577	Clr5 domain
PF00339	-0.203232494831511	Arrestin (or S-antigen), N-terminal domain
PF14437	-0.203358606605211	MafB19-like deaminase
PF06943	-0.203609320243813	LSD1 zinc finger
PF11978	-0.203686053568335	Shoulder domain
PF10217	-0.203785914822903	Uncharacterized conserved protein (DUF2039)
PF05224	-0.203898711678448	NDT80 / PhoG like DNA-binding  family
PF09333	-0.203985408599439	Autophagy-related protein C terminal domain
PF10017	-0.204008425508865	Histidine-specific methyltransferase, SAM-dependent
PF05542	-0.204062974094852	Protein of unknown function (DUF760)
PF08226	-0.204147292234224	Domain of unknown function (DUF1720)
PF00401	-0.204168133319618	ATP synthase, Delta/Epsilon chain, long alpha-helix domain
PF07287	-0.204616893519575	Acyclic terpene utilisation family protein AtuA
PF09818	-0.20478886876889	Predicted ATPase of the ABC class
PF02935	-0.204849860676156	Cytochrome c oxidase subunit VIIc
PF06565	-0.204913423697253	DUF1126 PH-like domain
PF01152	-0.205182136546789	Bacterial-like globin
PF02901	-0.205246578528586	Pyruvate formate lyase-like
PF02686	-0.205376504926408	Glu-tRNAGln amidotransferase C subunit
PF08202	-0.205460844115943	Mis12-Mtw1 protein family
PF05685	-0.205884732017179	Putative restriction endonuclease
PF01788	-0.205918954311321	PsbJ
PF02392	-0.205918954311321	Ycf4
PF03100	-0.205964017017323	CcmE
PF03480	-0.206035974478368	Bacterial extracellular solute-binding protein, family 7
PF10693	-0.206213736192395	Protein of unknown function (DUF2499)
PF12159	-0.206213736192395	Protein of unknown function (DUF3593)
PF02936	-0.206477678127982	Cytochrome c oxidase subunit IV
PF05477	-0.207155228438591	Surfeit locus protein 2 (SURF2)
PF01505	-0.207233553452684	Major Vault Protein repeat
PF16974	-0.207254321302605	High-affinity nitrate transporter accessory
PF12937	-0.207338643825513	F-box-like
PF03659	-0.2075325865624	Glycosyl hydrolase family 71
PF09770	-0.207767524509222	Topoisomerase II-associated protein PAT1
PF17032	-0.207981289291999	zinc-ribbon family
PF00140	-0.208020579879704	Sigma-70 factor, region 1.2
PF13740	-0.20814735568646	ACT domain
PF11905	-0.208147814671099	Domain of unknown function (DUF3425)
PF08163	-0.208194709819702	NUC194 domain
PF13371	-0.208326939040039	Tetratricopeptide repeat
PF01642	-0.208334915514929	Methylmalonyl-CoA mutase
PF10528	-0.208556005174179	GLEYA domain
PF13738	-0.208736367368212	Pyridine nucleotide-disulphide oxidoreductase
PF11176	-0.208749077690897	Translation machinery-associated protein 16
PF03311	-0.209188259504576	Cornichon protein
PF01846	-0.209353823337085	FF domain
PF01151	-0.209439227805947	GNS1/SUR4 family
PF03583	-0.209532067408107	Secretory lipase
PF09737	-0.20954754063112	De-etiolated protein 1 Det1
PF14222	-0.209580223654268	Cell morphogenesis N-terminal
PF06209	-0.209692607347334	Cofactor of BRCA1 (COBRA1)
PF14644	-0.210074307919539	Domain of unknown function (DUF4456)
PF15867	-0.210118996650927	Dynein attachment factor N-terminus
PF03458	-0.210427589560754	UPF0126 domain
PF07919	-0.210507036241502	Gryzun, putative trafficking through Golgi
PF02836	-0.210652761412825	Glycosyl hydrolases family 2, TIM barrel domain
PF04133	-0.210790637743175	Vacuolar protein sorting 55
PF11998	-0.210850378928965	Protein of unknown function (DUF3493)
PF11427	-0.211004231778062	Tc3 transposase
PF02671	-0.211093053678038	Paired amphipathic helix repeat
PF08641	-0.211584360242427	Kinetochore protein Mis14 like
PF05238	-0.211597777124277	Kinetochore protein CHL4 like
PF11640	-0.211625823053902	Telomere-length maintenance and DNA damage repair
PF11559	-0.211667580350761	Afadin- and alpha -actinin-Binding
PF12708	-0.211709006069846	Pectate lyase superfamily protein
PF06027	-0.211763506485374	Solute carrier family 35
PF05770	-0.211837013460395	Inositol 1, 3, 4-trisphosphate 5/6-kinase
PF04357	-0.211942180184416	TamB, inner membrane protein subunit of TAM complex
PF02532	-0.21201146429037	Photosystem II reaction centre I protein (PSII 4.8 kDa protein)
PF02631	-0.21201146429037	RecX family
PF05151	-0.21201146429037	Photosystem II reaction centre M protein (PsbM)
PF05421	-0.21201146429037	Protein of unknown function (DUF751)
PF17257	-0.21201146429037	Family of unknown function (DUF5323)
PF05050	-0.212151603302988	Methyltransferase FkbM domain
PF14519	-0.21238394825586	Macro-like domain
PF16854	-0.21238394825586	Vacuolar protein sorting-associated protein 53 C-terminus
PF02577	-0.212428487175135	Bifunctional nuclease
PF05221	-0.212531622777149	S-adenosyl-L-homocysteine hydrolase
PF01276	-0.212540666129486	Orn/Lys/Arg decarboxylase, major domain
PF07298	-0.212931347060401	NnrU protein
PF16053	-0.212940019503028	Mitochondrial 28S ribosomal protein S34
PF10189	-0.212992441423528	Integrator complex subunit 3
PF01701	-0.213234755384368	Photosystem I reaction centre subunit IX / PsaJ
PF03063	-0.213523576456251	Prismane/CO dehydrogenase family
PF12063	-0.213538037898614	Domain of unknown function (DUF3543)
PF15613	-0.213985961287157	Williams-Beuren syndrome DDT (WSD), D-TOX E motif
PF00543	-0.214063595124828	Nitrogen regulatory protein P-II
PF03649	-0.214063595124828	Uncharacterised protein family (UPF0014)
PF04107	-0.214063595124828	Glutamate-cysteine ligase family 2(GCS2)
PF08186	-0.214063595124828	Wound-inducible basic protein family
PF14829	-0.214063595124828	Glycerol-3-phosphate acyltransferase N-terminal
PF16321	-0.214063595124828	Sigma 54 modulation/S30EA ribosomal protein C terminus
PF14124	-0.214088952933128	Domain of unknown function (DUF4291)
PF04871	-0.214100881914942	Uso1 / p115 like vesicle tethering protein, C terminal region
PF02617	-0.2142618529007	ATP-dependent Clp protease adaptor protein ClpS
PF05239	-0.214298184016315	PRC-barrel domain
PF13320	-0.214401493196917	Domain of unknown function (DUF4091)
PF10021	-0.214411947606475	Uncharacterized protein conserved in bacteria (DUF2263)
PF08445	-0.214429144948654	FR47-like protein
PF07517	-0.214479413549943	SecA DEAD-like domain
PF15104	-0.214601143314716	Domain of unknown function (DUF4558)
PF02566	-0.214685958828593	OsmC-like protein
PF01547	-0.214868850584277	Bacterial extracellular solute-binding protein
PF07814	-0.215281237053089	Wings apart-like protein regulation of heterochromatin
PF08282	-0.215294564898532	haloacid dehalogenase-like hydrolase
PF04827	-0.215300049162475	Plant transposon protein
PF05630	-0.215532243348655	Necrosis inducing protein (NPP1)
PF12904	-0.215782084708777	Putative collagen-binding domain of a collagenase
PF01167	-0.215868055040226	Tub family
PF08693	-0.215868604048435	Transmembrane alpha-helix domain
PF02136	-0.21598387195955	Nuclear transport factor 2 (NTF2) domain
PF09302	-0.216077818932617	XLF-Cernunnos, XRcc4-like factor, NHEJ component
PF14815	-0.216110262614366	NUDIX domain
PF00124	-0.216140548758123	Photosynthetic reaction centre protein
PF01737	-0.216312268964858	YCF9
PF02468	-0.216312268964858	Photosystem II reaction centre N protein (psbN)
PF14631	-0.216375693727768	Fanconi anaemia protein FancD2 nuclease
PF10496	-0.216926572590572	SNARE-complex protein Syntaxin-18 N-terminus
PF08692	-0.217021906242833	Mitochondrial protein Pet20
PF03665	-0.217057036329187	Uncharacterised protein family (UPF0172)
PF05162	-0.217060955122423	Ribosomal protein L41
PF06912	-0.217064526757054	Protein of unknown function (DUF1275)
PF08549	-0.217110705376949	Fungal domain of unknown function (DUF1750)
PF13868	-0.217527329745244	Trichohyalin-plectin-homology domain
PF02503	-0.217609551191861	Polyphosphate kinase middle domain
PF00211	-0.217738641235955	Adenylate and Guanylate cyclase catalytic domain
PF13812	-0.217752551661127	Pentatricopeptide repeat domain
PF07558	-0.217908848861588	Shugoshin N-terminal coiled-coil region
PF09774	-0.217949178646814	Caffeine-induced death protein 2
PF17121	-0.217963113081358	Zinc finger, C3HC4 type (RING finger)
PF03711	-0.21828099144322	Orn/Lys/Arg decarboxylase, C-terminal domain
PF03405	-0.21841773143626	Fatty acid desaturase
PF02547	-0.21847496517641	Queuosine biosynthesis protein
PF02837	-0.218610595291522	Glycosyl hydrolases family 2, sugar binding domain
PF08242	-0.21864325071824	Methyltransferase domain
PF15007	-0.218724225528235	Centrosomal spindle body, CEP44
PF17391	-0.218787919438261	Urocanase N-terminal domain
PF06609	-0.218982966592974	Fungal trichothecene efflux pump (TRI12)
PF13911	-0.218994020771414	AhpC/TSA antioxidant enzyme
PF10182	-0.219170293581278	Flo11 domain
PF09366	-0.219233435902807	Protein of unknown function (DUF1997)
PF10988	-0.219640259027084	Putative auto-transporter adhesin, head GIN domain
PF03055	-0.219644862735589	Retinal pigment epithelial membrane protein
PF11951	-0.219659698288925	Fungal specific transcription factor domain
PF11885	-0.219696809078887	Protein of unknown function (DUF3405)
PF01242	-0.219812095654543	6-pyruvoyl tetrahydropterin synthase
PF08312	-0.219942883054909	cwf21 domain
PF00283	-0.220057901053816	Cytochrome b559, alpha (gene psbE) and beta (gene psbF)subunits
PF06500	-0.2201541428134	Alpha/beta hydrolase of unknown function (DUF1100)
PF16862	-0.2201541428134	Glycosyl hydrolase family 79 C-terminal beta domain
PF01822	-0.220154187542772	WSC domain
PF03121	-0.220178533484897	Herpesviridae UL52/UL70 DNA primase
PF03110	-0.220414994830536	SBP domain
PF10258	-0.220583282996409	PHAX RNA-binding domain
PF14652	-0.22083172679041	Domain of unknown function (DUF4457)
PF00097	-0.220832097679191	Zinc finger, C3HC4 type (RING finger)
PF00589	-0.220867495060543	Phage integrase family
PF04720	-0.220891810836008	PDDEXK-like family of unknown function
PF04444	-0.220945991483773	Catechol dioxygenase N terminus
PF02080	-0.220957119263388	TrkA-C domain
PF11496	-0.22101946488083	Class II histone deacetylase complex subunits 2 and 3
PF00332	-0.221134803168697	Glycosyl hydrolases family 17
PF05198	-0.22122117115932	Translation initiation factor IF-3, N-terminal domain
PF02487	-0.221345010710234	CLN3 protein
PF14612	-0.221362648811499	IEC3 subunit of the Ino80 complex, chromatin re-modelling
PF10471	-0.221400047820439	Anaphase-promoting complex APC subunit CDC26
PF10650	-0.221532424383288	Putative zinc-finger domain
PF09362	-0.221642343271921	Domain of unknown function (DUF1996)
PF00365	-0.221763525909802	Phosphofructokinase
PF07544	-0.222292556826082	RNA polymerase II transcription mediator complex subunit 9
PF01590	-0.222425451029977	GAF domain
PF13385	-0.222456246243137	Concanavalin A-like lectin/glucanases superfamily
PF08628	-0.222505957935018	Sorting nexin C terminal
PF08670	-0.222512239705119	MEKHLA domain
PF05680	-0.22265959619267	ATP synthase E chain
PF03385	-0.22270094029097	STELLO glycosyltransferases
PF13259	-0.222725560536763	Protein of unknown function (DUF4050)
PF13416	-0.222782790113229	Bacterial extracellular solute-binding protein
PF14539	-0.222820347929909	Domain of unknown function (DUF4442)
PF16770	-0.222930648733695	Regulator of Ty1 transposition protein 107 BRCT domain
PF16810	-0.223133240313742	RXLR phytopathogen effector protein, Avirulence activity
PF00782	-0.223344559893382	Dual specificity phosphatase, catalytic domain
PF16683	-0.22337070645036	Transglutaminase elicitor
PF07217	-0.22347365089987	Heterokaryon incompatibility protein Het-C
PF08448	-0.223632385129614	PAS fold
PF13458	-0.223653259074488	Periplasmic binding protein
PF08000	-0.223848798147611	Bacterial PH domain
PF13366	-0.223848798147611	PD-(D/E)XK nuclease superfamily
PF13735	-0.223848798147611	tRNA nucleotidyltransferase domain 2 putative
PF14397	-0.223848798147611	Sugar-transfer associated ATP-grasp
PF14578	-0.223848798147611	Elongation factor Tu domain 4
PF16313	-0.223848798147611	Met-zincin
PF17148	-0.223848798147611	Domain of unknown function (DUF5117)
PF09260	-0.223926708707021	Domain of unknown function (DUF1966)
PF06925	-0.224129805534297	Monogalactosyldiacylglycerol (MGDG) synthase
PF04916	-0.224160340370358	Phospholipase B
PF06964	-0.224475720929748	Alpha-L-arabinofuranosidase C-terminal domain
PF11913	-0.224706126857992	Protein of unknown function (DUF3431)
PF07976	-0.224831937473969	Phenol hydroxylase, C-terminal dimerisation domain
PF11697	-0.224904521502321	Protein of unknown function (DUF3293)
PF13451	-0.224904521502321	Probable zinc-ribbon domain
PF07732	-0.225117146855817	Multicopper oxidase
PF16334	-0.225253493182591	Domain of unknown function (DUF4964)
PF00230	-0.225605423647943	Major intrinsic protein
PF02016	-0.225620350912819	LD-carboxypeptidase
PF14560	-0.225689411383556	Ubiquitin-like domain
PF17122	-0.225907809933127	Zinc-finger
PF03081	-0.226181860689531	Exo70 exocyst complex subunit
PF04120	-0.22618695393976	Low affinity iron permease
PF09798	-0.22618695393976	DNA damage checkpoint protein
PF13527	-0.226242467718937	Acetyltransferase (GNAT) domain
PF13384	-0.226287404519929	Homeodomain-like domain
PF00668	-0.226308143566776	Condensation domain
PF03652	-0.226627104830098	Holliday junction resolvase
PF16865	-0.226666006039727	Glutathione S-transferase, C-terminal domain
PF12550	-0.226681811017844	Transcriptional activator of glycolytic enzymes
PF14234	-0.226787215136532	Domain of unknown function (DUF4336)
PF14956	-0.226823821782566	Domain of unknown function (DUF4505)
PF06911	-0.226826420657949	Senescence-associated protein
PF09794	-0.226838799987227	Transport protein Avl9
PF11705	-0.226986079323921	DNA-directed RNA polymerase III subunit Rpc31
PF14778	-0.227290060751691	Olfactory receptor 4-like
PF16796	-0.227330707620496	Microtubule binding
PF07061	-0.227509133300377	Swi5
PF15239	-0.227728696844099	Domain of unknown function (DUF4586)
PF10261	-0.227839426568796	Inositol phospholipid synthesis and fat-storage-inducing TM
PF05996	-0.22789718255093	Ferredoxin-dependent bilin reductase
PF06337	-0.228065989903798	DUSP domain
PF08614	-0.228074943435513	Autophagy protein 16 (ATG16)
PF05241	-0.228116926623826	Emopamil binding protein
PF08314	-0.228239223945963	Secretory pathway protein Sec39
PF11833	-0.228279652917851	Protein CHAPERONE-LIKE PROTEIN OF POR1-like
PF17392	-0.228286250103456	Urocanase C-terminal domain
PF10391	-0.228496657294727	Fingers domain of DNA polymerase lambda
PF00480	-0.228497367866158	ROK family
PF00284	-0.228722638749508	Lumenal portion of Cytochrome b559, alpha (gene psbE) subunit
PF10224	-0.228755318272189	Predicted coiled-coil protein (DUF2205)
PF13204	-0.228786715969442	Protein of unknown function (DUF4038)
PF11489	-0.228847876141901	Altered inheritance of mitochondria protein 21
PF04707	-0.229034641985454	PRELI-like family
PF07453	-0.2290715135235	NUMOD1 domain
PF06185	-0.229688901864116	YecM protein
PF10521	-0.229704275264685	Tti2 family
PF13225	-0.229902486415262	Domain of unknown function (DUF4033)
PF01977	-0.230021886735202	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
PF10235	-0.230030672658586	Microtubule-associated protein CRIPT
PF15979	-0.23020294503574	Glycosyl hydrolase family 115
PF10435	-0.230210451254812	Beta-galactosidase, domain 2
PF11578	-0.230210451254812	Protein of unknown function (DUF3237)
PF05140	-0.230484722153371	ResB-like family
PF12309	-0.230569716927007	KIF-1 binding protein C terminal
PF03211	-0.230608507501224	Pectate lyase
PF09692	-0.230815427602784	Argonaute siRNA chaperone (ARC) complex subunit Arb1
PF00127	-0.231037349566459	Copper binding proteins, plastocyanin/azurin family
PF01333	-0.231140661439637	Apocytochrome F, C-terminal
PF10384	-0.231247680127818	Centromere protein Scm3
PF04574	-0.231269619954515	Protein of unknown function (DUF592)
PF10380	-0.231269619954515	Transcription factor CRF1
PF11778	-0.231269619954515	Septation initiation
PF14114	-0.231302665715534	Domain of unknown function (DUF4286)
PF10266	-0.231353248178832	Hereditary spastic paraplegia protein strumpellin
PF05116	-0.231428436807764	Sucrose-6F-phosphate phosphohydrolase
PF11223	-0.231586566589116	Protein of unknown function (DUF3020)
PF01847	-0.23164193983029	VHL beta domain
PF01799	-0.2316444607233	[2Fe-2S] binding domain
PF06479	-0.231741453051161	Ribonuclease 2-5A
PF11443	-0.231747044622517	Domain of unknown function (DUF2828)
PF06516	-0.231840479975464	Purine nucleoside permease (NUP)
PF08193	-0.231840479975464	INO80 complex subunit Ies4
PF08611	-0.231840479975464	Fungal protein of unknown function (DUF1774)
PF09427	-0.231840479975464	Domain of unknown function (DUF2014)
PF09441	-0.231840479975464	ARS binding protein 2
PF10446	-0.231840479975464	Protein of unknown function (DUF2457)
PF11160	-0.231840479975464	Protein of unknown function (DUF2945)
PF11500	-0.231840479975464	Spindle pole body formation-associated protein
PF11720	-0.231840479975464	Peptidase inhibitor I78 family
PF11786	-0.231840479975464	Aft1 HRA domain
PF12720	-0.231840479975464	Protein of unknown function (DUF3807)
PF13093	-0.231840479975464	Kinetochore complex Fta4 of Sim4 subunit, or CENP-50
PF14197	-0.231840479975464	Centrosome localisation domain of PPC89
PF14618	-0.231840479975464	Domain of unknown function (DUF4452)
PF15406	-0.231840479975464	Pleckstrin homology domain
PF12638	-0.232156201233854	Staygreen protein
PF09787	-0.232175114377009	Golgin subfamily A member 5
PF12409	-0.232175804303077	P5-type ATPase cation transporter
PF03493	-0.23233186989551	Calcium-activated BK potassium channel alpha subunit
PF14279	-0.232394846013954	HNH endonuclease
PF12454	-0.232402408805962	GPI-anchored cell wall organization protein
PF03798	-0.232883951427059	TLC domain
PF11798	-0.23303383622984	IMS family HHH motif
PF11034	-0.233092387666552	Glucose-repressible protein Grg1
PF07428	-0.233287142042198	15-O-acetyltransferase Tri3
PF08028	-0.233287142042198	Acyl-CoA dehydrogenase, C-terminal domain
PF09365	-0.233287142042198	Conserved hypothetical protein (DUF2461)
PF09924	-0.233287142042198	Uncharacterised conserved protein (DUF2156)
PF11702	-0.233287142042198	Protein of unknown function (DUF3295)
PF12411	-0.233287142042198	Choline sulfatase enzyme C terminal
PF12449	-0.233287142042198	Protein of unknown function (DUF3684)
PF12585	-0.233287142042198	Protein of unknown function (DUF3759)
PF12853	-0.233287142042198	C-terminal of NADH-ubiquinone oxidoreductase 21 kDa subunit
PF09765	-0.233315592329299	WD-repeat region
PF10334	-0.233316943552194	Aromatic acid exporter family member 2
PF00320	-0.233463466017138	GATA zinc finger
PF14825	-0.233544216199437	Domain of unknown function (DUF4483)
PF13533	-0.233553834391786	Biotin-lipoyl like
PF04371	-0.233654351205381	Porphyromonas-type peptidyl-arginine deiminase
PF16242	-0.233703383465028	Pyridoxamine 5'-phosphate oxidase like
PF09496	-0.233707672578164	Cenp-O kinetochore centromere component
PF07944	-0.233772254514697	Beta-L-arabinofuranosidase, GH127
PF08509	-0.233788339822295	Adenylate cyclase G-alpha binding domain
PF14831	-0.233788339822295	Domain of unknown function (DUF4484)
PF12345	-0.233942556550806	Protein of unknown function (DUF3641)
PF05684	-0.233946180393682	Protein of unknown function (DUF819)
PF00755	-0.233956143057913	Choline/Carnitine o-acyltransferase
PF13492	-0.234152811400966	GAF domain
PF10452	-0.234290859270829	TORC1 subunit TCO89
PF01716	-0.234553839878942	Manganese-stabilising protein / photosystem II polypeptide
PF08059	-0.234588400183917	SEP domain
PF00701	-0.234762222217022	Dihydrodipicolinate synthetase family
PF08192	-0.234822416031175	Peptidase family S64
PF11696	-0.234867802588162	Protein of unknown function (DUF3292)
PF01232	-0.235097366602531	Mannitol dehydrogenase Rossmann domain
PF08125	-0.235097366602531	Mannitol dehydrogenase C-terminal domain
PF03636	-0.235189108047315	Glycosyl hydrolase family 65, N-terminal domain
PF03902	-0.235189108047315	Gal4-like dimerisation domain
PF08605	-0.235189108047315	Fungal Rad9-like Rad53-binding
PF10806	-0.235189108047315	SAM35, subunit of SAM coomplex
PF12015	-0.235189108047315	Domain of unknown function (DUF3507)
PF15407	-0.235189108047315	Sporulation protein family 7
PF17112	-0.235189108047315	Mitochondrial import receptor subunit Tom6, fungal
PF16910	-0.235358957918326	Repeating coiled region of VPS13
PF10009	-0.235410961375041	Uncharacterized protein conserved in bacteria (DUF2252)
PF02527	-0.235442294265369	rRNA small subunit methyltransferase G
PF05219	-0.235545945416035	DREV methyltransferase
PF00728	-0.235560943786771	Glycosyl hydrolase family 20, catalytic domain
PF06574	-0.235906168313742	FAD synthetase
PF09713	-0.23598180472416	Plant protein 1589 of unknown function (A_thal_3526)
PF13669	-0.236196614594454	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF02326	-0.236693697432576	Plant ATP synthase F0
PF07940	-0.236865401239205	Heparinase II/III-like protein
PF10067	-0.237078752498229	Predicted membrane protein (DUF2306)
PF08002	-0.237123079954673	Protein of unknown function (DUF1697)
PF02789	-0.237331085748565	Cytosol aminopeptidase family, N-terminal domain
PF17078	-0.237347593555926	SWI5-dependent HO expression protein 3
PF11544	-0.237529279249065	Spindle pole body component Spc42p
PF15577	-0.237545815454827	Spc7_C2
PF14845	-0.237940592896015	beta-acetyl hexosaminidase like
PF13815	-0.237966293382401	Iguana/Dzip1-like DAZ-interacting protein N-terminal
PF14223	-0.237969120437305	gag-polypeptide of LTR copia-type
PF13518	-0.238006149568564	Helix-turn-helix domain
PF08738	-0.238021182995501	Gon7 family
PF10906	-0.238021182995501	MIOREX complex component 7
PF17304	-0.238021182995501	Family of unknown function (DUF5353)
PF14616	-0.238188279014068	Domain of unknown function (DUF4451)
PF10156	-0.238204589484051	Subunit 17 of Mediator complex
PF11699	-0.238276183010267	Mif2/CENP-C like
PF02595	-0.23834733953664	Glycerate kinase family
PF01197	-0.238394942087319	Ribosomal protein L31
PF13329	-0.238592418421738	Autophagy-related protein 2 CAD motif
PF00737	-0.238625740928406	Photosystem II 10 kDa phosphoprotein
PF13961	-0.238773829041788	Domain of unknown function (DUF4219)
PF02985	-0.239001125598012	HEAT repeat
PF03989	-0.239037951842242	DNA gyrase C-terminal domain, beta-propeller
PF14721	-0.239050839500322	Apoptosis-inducing factor, mitochondrion-associated, C-term
PF14803	-0.239497614812326	Nudix N-terminal
PF10445	-0.239505856900088	Protein of unknown function (DUF2456)
PF00430	-0.239513297243583	ATP synthase B/B' CF(0)
PF11882	-0.239563466303476	Domain of unknown function (DUF3402)
PF16639	-0.239684539632544	Apocytochrome F, N-terminal
PF07282	-0.239792752864214	Putative transposase DNA-binding domain
PF02148	-0.239933083488199	Zn-finger in ubiquitin-hydrolases and other protein
PF10568	-0.239953010380042	Outer mitochondrial membrane transport complex protein
PF03040	-0.240023141591877	CemA family
PF01161	-0.240060161431101	Phosphatidylethanolamine-binding protein
PF09996	-0.24008503156023	Uncharacterized protein conserved in bacteria (DUF2237)
PF09326	-0.24010765094134	NADH-ubiquinone oxidoreductase subunit G, C-terminal
PF01062	-0.240109285229345	Bestrophin, RFP-TM, chloride channel
PF13813	-0.240222772585441	Membrane bound O-acyl transferase family
PF17189	-0.240233222295071	Glycosyl hydrolase family 30 beta sandwich domain
PF16353	-0.240387896521897	Domain of unknown function(DUF4981)
PF02681	-0.240433657805924	Divergent PAP2 family
PF11371	-0.240436209930105	Protein of unknown function (DUF3172)
PF13851	-0.240525190891918	Growth-arrest specific micro-tubule binding
PF01670	-0.240656128741463	Glycosyl hydrolase family 12
PF10429	-0.240972506987382	Nuclear pore RNA shuttling protein Mtr2
PF12437	-0.241126441202196	Glutamine synthetase type III N terminal
PF13089	-0.241126441202196	Polyphosphate kinase N-terminal domain
PF03525	-0.241145107486057	Meiotic recombination protein rec114
PF05234	-0.241145107486057	UAF complex subunit Rrn10
PF07964	-0.241145107486057	Rec10 / Red1
PF08691	-0.241145107486057	DNA repair proteins Nse5 and Nse6
PF09197	-0.241145107486057	Rap1, DNA-binding
PF10422	-0.241145107486057	Monopolin complex subunit LRS4
PF12753	-0.241145107486057	Nuclear pore complex subunit Nro1
PF12827	-0.241145107486057	Peroxisomal biogenesis protein family
PF16755	-0.241145107486057	Nucleoporin or Nuclear pore complex subunit NUP214=Nup159
PF06278	-0.241272181050156	Condensin II complex subunit CAP-H2 or CNDH2, N-terminal
PF09755	-0.241348406021416	Uncharacterized conserved protein H4 (DUF2046)
PF06825	-0.241393769456896	Heat shock factor binding protein 1
PF14228	-0.241511441467222	Cell morphogenesis central region
PF17244	-0.241876269328772	Cell division control protein 24, OB domain 3
PF06298	-0.241919062399074	Photosystem II protein Y (PsbY)
PF01228	-0.241927335504464	Glycine radical
PF02074	-0.241927335504464	Carboxypeptidase Taq (M32) metallopeptidase
PF07444	-0.241927335504464	Ycf66 protein N-terminus
PF11360	-0.241927335504464	Protein of unknown function (DUF3110)
PF10304	-0.241929898443597	Required for nuclear transport of RNA pol II C-terminus 2
PF12849	-0.242066619334223	PBP superfamily domain
PF08045	-0.242144224076198	Cell division control protein 14, SIN component
PF02470	-0.242483752751891	MlaD protein
PF08577	-0.24251875486845	PI31 proteasome regulator
PF12801	-0.242613642218505	4Fe-4S binding domain
PF01569	-0.242845220763593	PAP2 superfamily
PF10346	-0.242934560475789	Conidiation protein 6
PF02627	-0.243116582237021	Carboxymuconolactone decarboxylase family
PF01315	-0.243229066959534	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
PF10218	-0.243282145990503	Uncharacterized conserved protein (DUF2054)
PF00296	-0.243313987764507	Luciferase-like monooxygenase
PF17389	-0.243353610541945	Bacterial alpha-L-rhamnosidase 6 hairpin glycosidase domain
PF03120	-0.243476545880979	NAD-dependent DNA ligase OB-fold domain
PF13359	-0.243622682048565	DDE superfamily endonuclease
