GO	CC	annotation
GO:0043565	-0.01106365987233	sequence-specific DNA binding
GO:0050832	-0.0111317445757005	defense response to fungus
GO:0009620	-0.0111317445757005	response to fungus
GO:0030597	-0.0111317445757005	RNA glycosylase activity
GO:0030598	-0.0111317445757005	rRNA N-glycosylase activity
GO:0140102	-0.0111317445757005	catalytic activity, acting on a rRNA
GO:0045735	-0.0117338890634794	nutrient reservoir activity
GO:0016755	-0.0178180654857373	transferase activity, transferring amino-acyl groups
GO:0006089	-0.0222634891514009	lactate metabolic process
GO:0006805	-0.0222634891514009	xenobiotic metabolic process
GO:0009636	-0.0222634891514009	response to toxic substance
GO:0009407	-0.0222634891514009	toxin catabolic process
GO:0009410	-0.0222634891514009	response to xenobiotic stimulus
GO:0009850	-0.0222634891514009	auxin metabolic process
GO:0009852	-0.0222634891514009	auxin catabolic process
GO:0010124	-0.0222634891514009	phenylacetate catabolic process
GO:0010817	-0.0222634891514009	regulation of hormone levels
GO:0019516	-0.0222634891514009	lactate oxidation
GO:0042178	-0.0222634891514009	xenobiotic catabolic process
GO:0042445	-0.0222634891514009	hormone metabolic process
GO:0042447	-0.0222634891514009	hormone catabolic process
GO:0042537	-0.0222634891514009	benzene-containing compound metabolic process
GO:0071466	-0.0222634891514009	cellular response to xenobiotic stimulus
GO:0072329	-0.0222634891514009	monocarboxylic acid catabolic process
GO:0098754	-0.0222634891514009	detoxification
GO:1901615	-0.0222634891514009	organic hydroxy compound metabolic process
GO:0009279	-0.0222634891514009	cell outer membrane
GO:0030288	-0.0222634891514009	outer membrane-bounded periplasmic space
GO:0030313	-0.0222634891514009	cell envelope
GO:0042597	-0.0222634891514009	periplasmic space
GO:0044462	-0.0222634891514009	external encapsulating structure part
GO:0006555	-0.0223799510924261	methionine metabolic process
GO:0009066	-0.0223799510924261	aspartate family amino acid metabolic process
GO:0009067	-0.0223799510924261	aspartate family amino acid biosynthetic process
GO:0009086	-0.0223799510924261	methionine biosynthetic process
GO:0019509	-0.0223799510924261	L-methionine salvage from methylthioadenosine
GO:0043094	-0.0223799510924261	cellular metabolic compound salvage
GO:0043102	-0.0223799510924261	amino acid salvage
GO:0071265	-0.0223799510924261	L-methionine biosynthetic process
GO:0071267	-0.0223799510924261	L-methionine salvage
GO:0031975	-0.02335661528603	envelope
GO:0051726	-0.0258625592787005	regulation of cell cycle
GO:1990234	-0.02827379745151	transferase complex
GO:0031967	-0.03073238853425	organelle envelope
GO:0140096	-0.03073238853425	catalytic activity, acting on a protein
GO:0008156	-0.0333952337271014	negative regulation of DNA replication
GO:0008643	-0.0333952337271014	carbohydrate transport
GO:0009401	-0.0333952337271014	phosphoenolpyruvate-dependent sugar phosphotransferase system
GO:0032297	-0.0333952337271014	negative regulation of DNA-dependent DNA replication initiation
GO:0042618	-0.0333952337271014	poly-hydroxybutyrate metabolic process
GO:0042619	-0.0333952337271014	poly-hydroxybutyrate biosynthetic process
GO:1901440	-0.0333952337271014	poly(hydroxyalkanoate) metabolic process
GO:1901441	-0.0333952337271014	poly(hydroxyalkanoate) biosynthetic process
GO:2000104	-0.0333952337271014	negative regulation of DNA-dependent DNA replication
GO:0004474	-0.0333952337271014	malate synthase activity
GO:0008658	-0.0333952337271014	penicillin binding
GO:0009007	-0.0333952337271014	site-specific DNA-methyltransferase (adenine-specific) activity
GO:0009008	-0.0333952337271014	DNA-methyltransferase activity
GO:0031406	-0.0333952337271014	carboxylic acid binding
GO:0033293	-0.0333952337271014	monocarboxylic acid binding
GO:0043177	-0.0333952337271014	organic acid binding
GO:0016570	-0.0345446576407988	histone modification
GO:0016569	-0.0345446576407988	covalent chromatin modification
GO:0050220	-0.0356361309714747	prostaglandin-E synthase activity
GO:0090729	-0.035798348112984	toxin activity
GO:0030145	-0.035798348112984	manganese ion binding
GO:0006890	-0.0359234448894364	retrograde vesicle-mediated transport, Golgi to ER
GO:0003682	-0.04056675286521	chromatin binding
GO:0008408	-0.0421836552959438	3'-5' exonuclease activity
GO:0016042	-0.042307138678981	lipid catabolic process
GO:0005929	-0.0432724447510764	cilium
GO:0034464	-0.0432724447510764	BBSome
GO:0042995	-0.0432724447510764	cell projection
GO:0044441	-0.0432724447510764	ciliary part
GO:0044463	-0.0432724447510764	cell projection part
GO:0120025	-0.0432724447510764	plasma membrane bounded cell projection
GO:0120038	-0.0432724447510764	plasma membrane bounded cell projection part
GO:0019213	-0.0435654668332252	deacetylase activity
GO:0016192	-0.0442816487316813	vesicle-mediated transport
GO:0003995	-0.0445451637143433	acyl-CoA dehydrogenase activity
GO:0009055	-0.0454839350306899	electron transfer activity
GO:0016763	-0.0454839350306899	transferase activity, transferring pentosyl groups
GO:0016050	-0.0470006993196242	vesicle organization
GO:0004112	-0.0483871340159356	cyclic-nucleotide phosphodiesterase activity
GO:0004560	-0.0488159292449781	alpha-L-fucosidase activity
GO:0015928	-0.0488159292449781	fucosidase activity
GO:0001871	-0.0510591639940601	pattern binding
GO:0030247	-0.0510591639940601	polysaccharide binding
GO:0017062	-0.0521814774939451	respiratory chain complex III assembly
GO:0034551	-0.0521814774939451	mitochondrial respiratory chain complex III assembly
GO:0030246	-0.0528597082789099	carbohydrate binding
GO:0050511	-0.0536297443729734	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
GO:0033108	-0.0541882194410867	mitochondrial respiratory chain complex assembly
GO:0016854	-0.0546831292624367	racemase and epimerase activity
GO:0016857	-0.0546831292624367	racemase and epimerase activity, acting on carbohydrates and derivatives
GO:0006353	-0.0587373390751613	DNA-templated transcription, termination
GO:0009110	-0.0624058859468745	vitamin biosynthetic process
GO:0042364	-0.0624058859468745	water-soluble vitamin biosynthetic process
GO:0008410	-0.0649086671266146	CoA-transferase activity
GO:0006658	-0.0662943491802333	phosphatidylserine metabolic process
GO:0006659	-0.0662943491802333	phosphatidylserine biosynthetic process
GO:0042393	-0.0701983751850441	histone binding
GO:0005976	-0.0709157794850846	polysaccharide metabolic process
GO:0071203	-0.073339910383982	WASH complex
GO:0004527	-0.0769231361278976	exonuclease activity
GO:0022607	-0.0774456191063099	cellular component assembly
GO:0016846	-0.078105486791965	carbon-sulfur lyase activity
GO:0005654	-0.0799042101890499	nucleoplasm
GO:0044451	-0.0799042101890499	nucleoplasm part
GO:0007030	-0.0809267976650836	Golgi organization
GO:0048583	-0.0823628012717899	regulation of response to stimulus
GO:0005515	-0.0823628012717899	protein binding
GO:0004731	-0.0827068068699968	purine-nucleoside phosphorylase activity
GO:0017061	-0.0827068068699968	S-methyl-5-thioadenosine phosphorylase activity
GO:2001070	-0.0834381460390738	starch binding
GO:0070273	-0.0847202413056344	phosphatidylinositol-4-phosphate binding
GO:0048523	-0.0848213923545299	negative regulation of cellular process
GO:0005869	-0.0867469655764369	dynactin complex
GO:0005875	-0.0867469655764369	microtubule associated complex
GO:0017056	-0.0897378375024696	structural constituent of nuclear pore
GO:0065003	-0.0897385745200099	protein-containing complex assembly
GO:0003909	-0.0918043591618931	DNA ligase activity
GO:0016886	-0.0918043591618931	ligase activity, forming phosphoric ester bonds
GO:0007623	-0.0943774632069577	circadian rhythm
GO:0042752	-0.0943774632069577	regulation of circadian rhythm
GO:0042753	-0.0943774632069577	positive regulation of circadian rhythm
GO:0048511	-0.0943774632069577	rhythmic process
GO:0005746	-0.0943774632069577	mitochondrial respiratory chain
GO:0016840	-0.0948360910137698	carbon-nitrogen lyase activity
GO:0016841	-0.0948360910137698	ammonia-lyase activity
GO:0048193	-0.0962377881288964	Golgi vesicle transport
GO:0000785	-0.0987116212527166	chromatin
GO:0000790	-0.0987116212527166	nuclear chromatin
GO:0031011	-0.0987116212527166	Ino80 complex
GO:0033202	-0.0987116212527166	DNA helicase complex
GO:0070603	-0.0987116212527166	SWI/SNF superfamily-type complex
GO:0097346	-0.0987116212527166	INO80-type complex
GO:1904949	-0.0987116212527166	ATPase complex
GO:0010011	-0.100886253772955	auxin binding
GO:0006888	-0.101422561689715	ER to Golgi vesicle-mediated transport
GO:0008767	-0.102972921605805	UDP-galactopyranose mutase activity
GO:0017000	-0.105751573469155	antibiotic biosynthetic process
GO:0016158	-0.105751573469155	3-phytase activity
GO:0009966	-0.10694871209919	regulation of signal transduction
GO:0010646	-0.10694871209919	regulation of cell communication
GO:0006771	-0.107395044338952	riboflavin metabolic process
GO:0009231	-0.107395044338952	riboflavin biosynthetic process
GO:0042726	-0.107395044338952	flavin-containing compound metabolic process
GO:0042727	-0.107395044338952	flavin-containing compound biosynthetic process
GO:0015630	-0.107606864231771	microtubule cytoskeleton
GO:0009555	-0.113903834904949	pollen development
GO:0048229	-0.113903834904949	gametophyte development
GO:0006835	-0.117474678150323	dicarboxylic acid transport
GO:0015743	-0.117474678150323	malate transport
GO:0015740	-0.117474678150323	C4-dicarboxylate transport
GO:0004830	-0.119798561730046	tryptophan-tRNA ligase activity
GO:0019900	-0.12090830151036	kinase binding
GO:0019901	-0.12090830151036	protein kinase binding
GO:0009237	-0.122449190332705	siderophore metabolic process
GO:0019184	-0.122449190332705	nonribosomal peptide biosynthetic process
GO:0019290	-0.122449190332705	siderophore biosynthetic process
GO:0008966	-0.122449190332705	phosphoglucosamine mutase activity
GO:0005637	-0.125310270143833	nuclear inner membrane
GO:0005639	-0.125310270143833	integral component of nuclear inner membrane
GO:0031229	-0.125310270143833	intrinsic component of nuclear inner membrane
GO:0031300	-0.125310270143833	intrinsic component of organelle membrane
GO:0031301	-0.125310270143833	integral component of organelle membrane
GO:0031965	-0.125310270143833	nuclear membrane
GO:0044453	-0.125310270143833	nuclear membrane part
GO:0070469	-0.126380900286642	respiratory chain
GO:0000266	-0.126644798019683	mitochondrial fission
GO:0000724	-0.126914941610636	double-strand break repair via homologous recombination
GO:0000725	-0.126914941610636	recombinational repair
GO:0032259	-0.133839535137452	methylation
GO:0004820	-0.137905056959074	glycine-tRNA ligase activity
GO:0007062	-0.138452663575239	sister chromatid cohesion
GO:0007064	-0.138452663575239	mitotic sister chromatid cohesion
GO:0009404	-0.143193392451936	toxin metabolic process
GO:0045229	-0.144668190149573	external encapsulating structure organization
GO:0071555	-0.144668190149573	cell wall organization
GO:0045277	-0.145024277516614	respiratory chain complex IV
GO:0098803	-0.145024277516614	respiratory chain complex
GO:0005773	-0.14628616942303	vacuole
GO:0000272	-0.14653838843903	polysaccharide catabolic process
GO:0016052	-0.14653838843903	carbohydrate catabolic process
GO:0051640	-0.146554502579303	organelle localization
GO:0046558	-0.147504821328976	arabinan endo-1,5-alpha-L-arabinosidase activity
GO:0051321	-0.150249153904831	meiotic cell cycle
GO:0006760	-0.150341452508379	folic acid-containing compound metabolic process
GO:0009396	-0.150341452508379	folic acid-containing compound biosynthetic process
GO:0042559	-0.150341452508379	pteridine-containing compound biosynthetic process
GO:0001897	-0.150498885423869	cytolysis by symbiont of host cells
GO:0001906	-0.150498885423869	cell killing
GO:0001907	-0.150498885423869	killing by symbiont of host cells
GO:0019835	-0.150498885423869	cytolysis
GO:0009403	-0.150498885423869	toxin biosynthetic process
GO:0019836	-0.150498885423869	hemolysis by symbiont of host erythrocytes
GO:0031640	-0.150498885423869	killing of cells of other organism
GO:0033609	-0.150498885423869	oxalate metabolic process
GO:0035821	-0.150498885423869	modification of morphology or physiology of other organism
GO:0043385	-0.150498885423869	mycotoxin metabolic process
GO:0043386	-0.150498885423869	mycotoxin biosynthetic process
GO:0044003	-0.150498885423869	modification by symbiont of host morphology or physiology
GO:0044004	-0.150498885423869	disruption by symbiont of host cell
GO:0044179	-0.150498885423869	hemolysis in other organism
GO:0044364	-0.150498885423869	disruption of cells of other organism
GO:0051701	-0.150498885423869	interaction with host
GO:0051715	-0.150498885423869	cytolysis in other organism
GO:0051801	-0.150498885423869	cytolysis in other organism involved in symbiotic interaction
GO:0051817	-0.150498885423869	modification of morphology or physiology of other organism involved in symbiotic interaction
GO:0051818	-0.150498885423869	disruption of cells of other organism involved in symbiotic interaction
GO:0051883	-0.150498885423869	killing of cells in other organism involved in symbiotic interaction
GO:0052331	-0.150498885423869	hemolysis in other organism involved in symbiotic interaction
GO:0016977	-0.150498885423869	chitosanase activity
GO:0050032	-0.150498885423869	L-rhamnonate dehydratase activity
GO:0008242	-0.151453556628767	omega peptidase activity
GO:0042398	-0.151932146518911	cellular modified amino acid biosynthetic process
GO:0019219	-0.15366194267125	regulation of nucleobase-containing compound metabolic process
GO:0050188	-0.154459382408707	phosphoenolpyruvate mutase activity
GO:0015035	-0.156544432481835	protein disulfide oxidoreductase activity
GO:0015926	-0.158335435767826	glucosidase activity
GO:0051252	-0.15857912483673	regulation of RNA metabolic process
GO:0006355	-0.16103771591947	regulation of transcription, DNA-templated
GO:1903506	-0.16103771591947	regulation of nucleic acid-templated transcription
GO:2001141	-0.16103771591947	regulation of RNA biosynthetic process
GO:0009889	-0.16349630700221	regulation of biosynthetic process
GO:0030798	-0.164274446888711	trans-aconitate 2-methyltransferase activity
GO:0009439	-0.165996827821108	cyanate metabolic process
GO:0031323	-0.16841348916769	regulation of cellular metabolic process
GO:0051171	-0.16841348916769	regulation of nitrogen compound metabolic process
GO:0080090	-0.16841348916769	regulation of primary metabolic process
GO:0004620	-0.170113801670033	phospholipase activity
GO:0016298	-0.170113801670033	lipase activity
GO:0035091	-0.17087208025043	phosphatidylinositol binding
GO:0005507	-0.17333067133317	copper ion binding
GO:0044429	-0.17578926241591	mitochondrial part
GO:0005543	-0.17578926241591	phospholipid binding
GO:0016638	-0.179329746710845	oxidoreductase activity, acting on the CH-NH2 group of donors
GO:0016639	-0.179329746710845	oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor
GO:0018298	-0.183048669390278	protein-chromophore linkage
GO:0007049	-0.18316503566413	cell cycle
GO:0005096	-0.18316503566413	GTPase activator activity
GO:0048646	-0.185500531130917	anatomical structure formation involved in morphogenesis
GO:0010556	-0.18562362674687	regulation of macromolecule biosynthetic process
GO:0031326	-0.18562362674687	regulation of cellular biosynthetic process
GO:2000112	-0.18562362674687	regulation of cellular macromolecule biosynthetic process
GO:0030014	-0.186801819490464	CCR4-NOT complex
GO:0001510	-0.187089687600242	RNA methylation
GO:0036265	-0.187089687600242	RNA (guanine-N7)-methylation
GO:0044550	-0.188754926413915	secondary metabolite biosynthetic process
GO:0008761	-0.189239657786908	UDP-N-acetylglucosamine 2-epimerase activity
GO:0008798	-0.189239657786908	beta-aspartyl-peptidase activity
GO:0009235	-0.189837562348434	cobalamin metabolic process
GO:0033013	-0.189837562348434	tetrapyrrole metabolic process
GO:0019222	-0.19299939999509	regulation of metabolic process
GO:0060255	-0.19299939999509	regulation of macromolecule metabolic process
GO:0016667	-0.19299939999509	oxidoreductase activity, acting on a sulfur group of donors
GO:0070567	-0.193709394054317	cytidylyltransferase activity
GO:0000123	-0.196029927551739	histone acetyltransferase complex
GO:0070461	-0.196029927551739	SAGA-type complex
GO:0043933	-0.19791658216057	protein-containing complex subunit organization
GO:0016801	-0.19791658216057	hydrolase activity, acting on ether bonds
GO:0008252	-0.19919619338533	nucleotidase activity
GO:0140097	-0.20037517324331	catalytic activity, acting on DNA
GO:0071840	-0.20283376432605	cellular component organization or biogenesis
GO:0051011	-0.203421240856264	microtubule minus-end binding
GO:0004366	-0.204237444917044	glycerol-3-phosphate O-acyltransferase activity
GO:0008535	-0.20594584321161	respiratory chain complex IV assembly
GO:0033617	-0.20594584321161	mitochondrial respiratory chain complex IV assembly
GO:0005789	-0.206555704904664	endoplasmic reticulum membrane
GO:0042175	-0.206555704904664	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0044432	-0.206555704904664	endoplasmic reticulum part
GO:0098827	-0.206555704904664	endoplasmic reticulum subcompartment
GO:0070069	-0.208602472239633	cytochrome complex
GO:0000939	-0.211535693394905	condensed chromosome inner kinetochore
GO:0031511	-0.211535693394905	Mis6-Sim4 complex
GO:0004751	-0.211535693394905	ribose-5-phosphate isomerase activity
GO:0017004	-0.211708728755859	cytochrome complex assembly
GO:0000062	-0.21266812865701	fatty-acyl-CoA binding
GO:1901567	-0.21266812865701	fatty acid derivative binding
GO:0006903	-0.21274000744672	vesicle targeting
GO:0006900	-0.21274000744672	vesicle budding from membrane
GO:0006901	-0.21274000744672	vesicle coating
GO:0048194	-0.21274000744672	Golgi vesicle budding
GO:0048199	-0.21274000744672	vesicle targeting, to, from or within Golgi
GO:0048207	-0.21274000744672	vesicle targeting, rough ER to cis-Golgi
GO:0048208	-0.21274000744672	COPII vesicle coating
GO:0051648	-0.21274000744672	vesicle localization
GO:0051650	-0.21274000744672	establishment of vesicle localization
GO:0051656	-0.21274000744672	establishment of organelle localization
GO:0090114	-0.21274000744672	COPII-coated vesicle budding
GO:0048311	-0.214981610341604	mitochondrion distribution
GO:0048312	-0.214981610341604	intracellular distribution of mitochondria
GO:0051646	-0.214981610341604	mitochondrion localization
GO:0008061	-0.21512671973975	chitin binding
GO:0004526	-0.217069019226159	ribonuclease P activity
GO:0004549	-0.217069019226159	tRNA-specific ribonuclease activity
GO:0016426	-0.217069019226159	tRNA (adenine) methyltransferase activity
GO:0016429	-0.217069019226159	tRNA (adenine-N1-)-methyltransferase activity
GO:0030312	-0.218044483960902	external encapsulating structure
GO:0003964	-0.219032595851615	RNA-directed DNA polymerase activity
GO:0006766	-0.219180801535478	vitamin metabolic process
GO:0006767	-0.219180801535478	water-soluble vitamin metabolic process
GO:0003979	-0.220147272749454	UDP-glucose 6-dehydrogenase activity
GO:0009987	-0.22250249298797	cellular process
GO:0016469	-0.22250249298797	proton-transporting two-sector ATPase complex
GO:0000220	-0.22250249298797	vacuolar proton-transporting V-type ATPase, V0 domain
GO:0033176	-0.22250249298797	proton-transporting V-type ATPase complex
GO:0033177	-0.22250249298797	proton-transporting two-sector ATPase complex, proton-transporting domain
GO:0033179	-0.22250249298797	proton-transporting V-type ATPase, V0 domain
GO:0044437	-0.22250249298797	vacuolar part
GO:0020037	-0.22250249298797	heme binding
GO:0030174	-0.224553274526899	regulation of DNA-dependent DNA replication initiation
GO:0090329	-0.224553274526899	regulation of DNA-dependent DNA replication
GO:0031419	-0.224854155048695	cobalamin binding
GO:0010468	-0.22741967515345	regulation of gene expression
GO:0005739	-0.22741967515345	mitochondrion
GO:0016783	-0.227836831740933	sulfurtransferase activity
GO:0008716	-0.231856468072732	D-alanine-D-alanine ligase activity
GO:0006112	-0.233669322105481	energy reserve metabolic process
GO:0030532	-0.233669322105481	small nuclear ribonucleoprotein complex
GO:0006352	-0.23479544840167	DNA-templated transcription, initiation
GO:0003916	-0.236615638021254	DNA topoisomerase activity
GO:0003917	-0.236615638021254	DNA topoisomerase type I activity
GO:0008235	-0.23725403948441	metalloexopeptidase activity
GO:0019825	-0.237503153651739	oxygen binding
GO:0000002	-0.241590316075158	mitochondrial genome maintenance
GO:0000128	-0.241590316075158	flocculation
GO:0009894	-0.241590316075158	regulation of catabolic process
GO:0009895	-0.241590316075158	negative regulation of catabolic process
GO:0010628	-0.241590316075158	positive regulation of gene expression
GO:0016236	-0.241590316075158	macroautophagy
GO:0022413	-0.241590316075158	reproductive process in single-celled organism
GO:0030435	-0.241590316075158	sporulation resulting in formation of a cellular spore
GO:0030437	-0.241590316075158	ascospore formation
GO:0031329	-0.241590316075158	regulation of cellular catabolic process
GO:0031330	-0.241590316075158	negative regulation of cellular catabolic process
GO:0031505	-0.241590316075158	fungal-type cell wall organization
GO:0032505	-0.241590316075158	reproduction of a single-celled organism
GO:0034293	-0.241590316075158	sexual sporulation
GO:0043487	-0.241590316075158	regulation of RNA stability
GO:0043488	-0.241590316075158	regulation of mRNA stability
GO:0043489	-0.241590316075158	RNA stabilization
GO:0043934	-0.241590316075158	sporulation
GO:0043935	-0.241590316075158	sexual sporulation resulting in formation of a cellular spore
GO:0045002	-0.241590316075158	double-strand break repair via single-strand annealing
GO:0048255	-0.241590316075158	mRNA stabilization
GO:0061013	-0.241590316075158	regulation of mRNA catabolic process
GO:0071852	-0.241590316075158	fungal-type cell wall organization or biogenesis
GO:0098630	-0.241590316075158	aggregation of unicellular organisms
GO:0098743	-0.241590316075158	cell aggregation
GO:1902369	-0.241590316075158	negative regulation of RNA catabolic process
GO:1902373	-0.241590316075158	negative regulation of mRNA catabolic process
GO:1903311	-0.241590316075158	regulation of mRNA metabolic process
GO:1903312	-0.241590316075158	negative regulation of mRNA metabolic process
GO:0005618	-0.241590316075158	cell wall
GO:0009277	-0.241590316075158	fungal-type cell wall
GO:0004144	-0.243819294528156	diacylglycerol O-acyltransferase activity
GO:0016411	-0.243819294528156	acylglycerol O-acyltransferase activity
GO:0046906	-0.24462981273263	tetrapyrrole binding
GO:0042546	-0.244980419095716	cell wall biogenesis
GO:0071554	-0.249355069436711	cell wall organization or biogenesis
GO:0046982	-0.24954699489811	protein heterodimerization activity
GO:0008685	-0.251105225958459	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity
GO:0016849	-0.251105225958459	phosphorus-oxygen lyase activity
GO:0008170	-0.25200558598085	N-methyltransferase activity
GO:0004420	-0.254050474507031	hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:0016278	-0.25446417706359	lysine N-methyltransferase activity
GO:0016279	-0.25446417706359	protein-lysine N-methyltransferase activity
GO:0018024	-0.25446417706359	histone-lysine N-methyltransferase activity
GO:0042054	-0.25446417706359	histone methyltransferase activity
GO:0042626	-0.25692276814633	ATPase activity, coupled to transmembrane movement of substances
GO:0015399	-0.25692276814633	primary active transmembrane transporter activity
GO:0015405	-0.25692276814633	P-P-bond-hydrolysis-driven transmembrane transporter activity
GO:0043492	-0.25692276814633	ATPase activity, coupled to movement of substances
GO:0008821	-0.258145559396546	crossover junction endodeoxyribonuclease activity
GO:0016889	-0.258145559396546	endodeoxyribonuclease activity, producing 3'-phosphomonoesters
GO:0016894	-0.258145559396546	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters
GO:0004497	-0.260970068505111	monooxygenase activity
GO:0031981	-0.26183995031181	nuclear lumen
GO:0008121	-0.263451288291578	ubiquinol-cytochrome-c reductase activity
GO:0016679	-0.263451288291578	oxidoreductase activity, acting on diphenols and related substances as donors
GO:0016681	-0.263451288291578	oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor
GO:0046907	-0.26429854139455	intracellular transport
GO:0051641	-0.26429854139455	cellular localization
GO:0051649	-0.26429854139455	establishment of localization in cell
GO:0016310	-0.26675713247729	phosphorylation
GO:0004825	-0.267931543400231	methionine-tRNA ligase activity
GO:0046834	-0.26921572356003	lipid phosphorylation
GO:0046854	-0.26921572356003	phosphatidylinositol phosphorylation
GO:0003924	-0.26921572356003	GTPase activity
GO:0044764	-0.269479962043322	multi-organism cellular process
GO:0008239	-0.269879448460026	dipeptidyl-peptidase activity
GO:0009507	-0.270702519215961	chloroplast
GO:0009536	-0.270702519215961	plastid
GO:0016888	-0.270941097205433	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0000077	-0.273369203771877	DNA damage checkpoint
GO:0031570	-0.273369203771877	DNA integrity checkpoint
GO:0009512	-0.275810113918149	cytochrome b6f complex
GO:0009579	-0.275810113918149	thylakoid
GO:0044436	-0.275810113918149	thylakoid part
GO:0048869	-0.27659149680825	cellular developmental process
GO:0019867	-0.280793500740176	outer membrane
GO:0016226	-0.280917708620337	iron-sulfur cluster assembly
GO:0031163	-0.280917708620337	metallo-sulfur cluster assembly
GO:0002790	-0.283663117940338	peptide secretion
GO:0046903	-0.283663117940338	secretion
GO:0009306	-0.283663117940338	protein secretion
GO:0032940	-0.283663117940338	secretion by cell
GO:0006886	-0.28396727005647	intracellular protein transport
GO:0043227	-0.28396727005647	membrane-bounded organelle
GO:0008863	-0.285524633877998	formate dehydrogenase (NAD+) activity
GO:0016620	-0.285524633877998	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0016903	-0.285524633877998	oxidoreductase activity, acting on the aldehyde or oxo group of donors
GO:0016851	-0.286025303322525	magnesium chelatase activity
GO:0051002	-0.286025303322525	ligase activity, forming nitrogen-metal bonds
GO:0051003	-0.286025303322525	ligase activity, forming nitrogen-metal bonds, forming coordination complexes
GO:0008047	-0.28888445222195	enzyme activator activity
GO:0010207	-0.291132898024713	photosystem II assembly
GO:0015979	-0.291132898024713	photosynthesis
GO:0004401	-0.291132898024713	histidinol-phosphatase activity
GO:0009975	-0.291132898024713	cyclase activity
GO:0009976	-0.291132898024713	tocopherol cyclase activity
GO:0000753	-0.292173011478549	cell morphogenesis involved in conjugation with cellular fusion
GO:0000746	-0.292173011478549	conjugation
GO:0000747	-0.292173011478549	conjugation with cellular fusion
GO:0000767	-0.292173011478549	cell morphogenesis involved in conjugation
GO:0006473	-0.292173011478549	protein acetylation
GO:0006475	-0.292173011478549	internal protein amino acid acetylation
GO:0016573	-0.292173011478549	histone acetylation
GO:0018393	-0.292173011478549	internal peptidyl-lysine acetylation
GO:0018394	-0.292173011478549	peptidyl-lysine acetylation
GO:0043543	-0.292173011478549	protein acylation
GO:0140253	-0.292173011478549	cell-cell fusion
GO:0004022	-0.29307677687806	alcohol dehydrogenase (NAD) activity
GO:0019684	-0.296240492726901	photosynthesis, light reaction
GO:0004373	-0.296240492726901	glycogen (starch) synthase activity
GO:0035251	-0.296240492726901	UDP-glucosyltransferase activity
GO:0046527	-0.296240492726901	glucosyltransferase activity
GO:0010876	-0.29626022547017	lipid localization
GO:0098599	-0.297671083140747	palmitoyl hydrolase activity
GO:0004605	-0.297766978559604	phosphatidate cytidylyltransferase activity
GO:0042578	-0.29871881655291	phosphoric ester hydrolase activity
GO:0003958	-0.298949989699543	NADPH-hemoprotein reductase activity
GO:0016653	-0.298949989699543	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor
GO:1901681	-0.30117740763565	sulfur compound binding
GO:0016651	-0.302961408693348	oxidoreductase activity, acting on NAD(P)H
GO:0046914	-0.30363599871839	transition metal ion binding
GO:0006325	-0.30855318088387	chromatin organization
GO:0003887	-0.3088456748909	DNA-directed DNA polymerase activity
GO:0017148	-0.308918764817415	negative regulation of translation
GO:0032269	-0.308918764817415	negative regulation of cellular protein metabolic process
GO:0034249	-0.308918764817415	negative regulation of cellular amide metabolic process
GO:0045900	-0.308918764817415	negative regulation of translational elongation
GO:0051248	-0.308918764817415	negative regulation of protein metabolic process
GO:0042720	-0.312029429734372	mitochondrial inner membrane peptidase complex
GO:0004356	-0.31242194716786	glutamate-ammonia ligase activity
GO:0016211	-0.31242194716786	ammonia ligase activity
GO:0016880	-0.31242194716786	acid-ammonia (or amide) ligase activity
GO:0031248	-0.312431632717974	protein acetyltransferase complex
GO:1902493	-0.312431632717974	acetyltransferase complex
GO:0034613	-0.31347036304935	cellular protein localization
GO:0070727	-0.31347036304935	cellular macromolecule localization
GO:0004013	-0.31347036304935	adenosylhomocysteinase activity
GO:0016802	-0.31347036304935	trialkylsulfonium hydrolase activity
GO:0006357	-0.316670871535652	regulation of transcription by RNA polymerase II
GO:0008270	-0.31838754521483	zinc ion binding
GO:0004139	-0.320726301068436	deoxyribose-phosphate aldolase activity
GO:0016832	-0.320726301068436	aldehyde-lyase activity
GO:0022402	-0.32104195330469	cell cycle process
GO:0098656	-0.321363393872451	anion transmembrane transport
GO:0044427	-0.32330472738031	chromosomal part
GO:0004842	-0.32330472738031	ubiquitin-protein transferase activity
GO:0016209	-0.32330472738031	antioxidant activity
GO:0019787	-0.32330472738031	ubiquitin-like protein transferase activity
GO:0046677	-0.323375954451986	response to antibiotic
GO:0015036	-0.32576331846305	disulfide oxidoreductase activity
GO:0004017	-0.32576331846305	adenylate kinase activity
GO:0050145	-0.32576331846305	nucleoside monophosphate kinase activity
GO:0006749	-0.326886060940028	glutathione metabolic process
