GO	CC	annotation
GO:0019205	0.00304544955365689	nucleobase-containing compound kinase activity
GO:0006022	0.00304319454315797	aminoglycan metabolic process
GO:0006026	0.00304319454315797	aminoglycan catabolic process
GO:0006027	0.00304319454315797	glycosaminoglycan catabolic process
GO:0030203	0.00304319454315797	glycosaminoglycan metabolic process
GO:0030212	0.00304319454315797	hyaluronan metabolic process
GO:0030214	0.00304319454315797	hyaluronan catabolic process
GO:1901136	0.00304319454315797	carbohydrate derivative catabolic process
GO:1903510	0.00304319454315797	mucopolysaccharide metabolic process
GO:0000255	0.0029464241177462	allantoin metabolic process
GO:0019428	0.0029464241177462	allantoin biosynthetic process
GO:0052861	0.0029464241177462	glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group
GO:0052736	0.0029464241177462	beta-glucanase activity
GO:0016020	0.00284979122468185	membrane
GO:0019068	0.00284979122468185	virion assembly
GO:0019748	0.0028124396930159	secondary metabolic process
GO:0004520	0.00274640919837628	endodeoxyribonuclease activity
GO:0030832	0.0027106024321803	regulation of actin filament length
GO:0008064	0.0027106024321803	regulation of actin polymerization or depolymerization
GO:0008154	0.0027106024321803	actin polymerization or depolymerization
GO:0030041	0.0027106024321803	actin filament polymerization
GO:0030833	0.0027106024321803	regulation of actin filament polymerization
GO:0030838	0.0027106024321803	positive regulation of actin filament polymerization
GO:0031334	0.0027106024321803	positive regulation of protein complex assembly
GO:0032271	0.0027106024321803	regulation of protein polymerization
GO:0032273	0.0027106024321803	positive regulation of protein polymerization
GO:0032535	0.0027106024321803	regulation of cellular component size
GO:0032956	0.0027106024321803	regulation of actin cytoskeleton organization
GO:0032970	0.0027106024321803	regulation of actin filament-based process
GO:0044089	0.0027106024321803	positive regulation of cellular component biogenesis
GO:0045010	0.0027106024321803	actin nucleation
GO:0048468	0.0027106024321803	cell development
GO:0051125	0.0027106024321803	regulation of actin nucleation
GO:0051126	0.0027106024321803	negative regulation of actin nucleation
GO:0051258	0.0027106024321803	protein polymerization
GO:0051494	0.0027106024321803	negative regulation of cytoskeleton organization
GO:0051495	0.0027106024321803	positive regulation of cytoskeleton organization
GO:0090066	0.0027106024321803	regulation of anatomical structure size
GO:0110053	0.0027106024321803	regulation of actin filament organization
GO:1902903	0.0027106024321803	regulation of supramolecular fiber organization
GO:1902904	0.0027106024321803	negative regulation of supramolecular fiber organization
GO:1902905	0.0027106024321803	positive regulation of supramolecular fiber organization
GO:0005887	0.0027106024321803	integral component of plasma membrane
GO:0031226	0.0027106024321803	intrinsic component of plasma membrane
GO:0000151	0.00265107885013691	ubiquitin ligase complex
GO:0000152	0.00265107885013691	nuclear ubiquitin ligase complex
GO:0005680	0.00265107885013691	anaphase-promoting complex
GO:0031461	0.00265107885013691	cullin-RING ubiquitin ligase complex
GO:0008119	0.00264423540955782	thiopurine S-methyltransferase activity
GO:0008172	0.00264423540955782	S-methyltransferase activity
GO:0016273	0.00259731936429714	arginine N-methyltransferase activity
GO:0016274	0.00259731936429714	protein-arginine N-methyltransferase activity
GO:0051259	0.00251718454309491	protein complex oligomerization
GO:0005326	0.00244091430115336	neurotransmitter transporter activity
GO:0005328	0.00244091430115336	neurotransmitter:sodium symporter activity
GO:0015291	0.00244091430115336	secondary active transmembrane transporter activity
GO:0015081	0.00244091430115336	sodium ion transmembrane transporter activity
GO:0015293	0.00244091430115336	symporter activity
GO:0015294	0.00244091430115336	solute:cation symporter activity
GO:0015370	0.00244091430115336	solute:sodium symporter activity
GO:0044403	0.0023974150892109	symbiont process
GO:0044419	0.0023974150892109	interspecies interaction between organisms
GO:0003714	0.00239222454066952	transcription corepressor activity
GO:0038166	0.00239222454066952	angiotensin-activated signaling pathway
GO:0043434	0.00239222454066952	response to peptide hormone
GO:0071375	0.00239222454066952	cellular response to peptide hormone stimulus
GO:0071417	0.00239222454066952	cellular response to organonitrogen compound
GO:1901652	0.00239222454066952	response to peptide
GO:1901653	0.00239222454066952	cellular response to peptide
GO:1901699	0.00239222454066952	cellular response to nitrogen compound
GO:1901701	0.00239222454066952	cellular response to oxygen-containing compound
GO:1904385	0.00239222454066952	cellular response to angiotensin
GO:1990776	0.00239222454066952	response to angiotensin
GO:0005216	0.00233275030836428	ion channel activity
GO:0005261	0.00233275030836428	cation channel activity
GO:0005267	0.00233275030836428	potassium channel activity
GO:0015079	0.00233275030836428	potassium ion transmembrane transporter activity
GO:0015267	0.00233275030836428	channel activity
GO:0022803	0.00233275030836428	passive transmembrane transporter activity
GO:0022838	0.00233275030836428	substrate-specific channel activity
GO:0006338	0.00225905693618927	chromatin remodeling
GO:0050896	0.00220296739759605	response to stimulus
GO:0009719	0.0021931210445162	response to endogenous stimulus
GO:0003953	0.00214968984790155	NAD+ nucleosidase activity
GO:0010243	0.00205335908602352	response to organonitrogen compound
GO:1901698	0.00205335908602352	response to nitrogen compound
GO:0000278	0.0020381473331812	mitotic cell cycle
GO:0140014	0.0020381473331812	mitotic nuclear division
GO:1903047	0.0020381473331812	mitotic cell cycle process
GO:0007155	0.00192074574973195	cell adhesion
GO:0022610	0.00192074574973195	biological adhesion
GO:0009892	0.00189480278638763	negative regulation of metabolic process
GO:0004536	0.00175019310490816	deoxyribonuclease activity
GO:0010033	0.00173311984611979	response to organic substance
GO:0032870	0.00170974273504219	cellular response to hormone stimulus
GO:0018205	0.00161856992705436	peptidyl-lysine modification
GO:0044085	0.00161856992705436	cellular component biogenesis
GO:0033044	0.00161684244077661	regulation of chromosome organization
GO:0070070	0.00155703970790657	proton-transporting V-type ATPase complex assembly
GO:0070072	0.00155703970790657	vacuolar proton-transporting V-type ATPase complex assembly
GO:0042562	0.00147114936794952	hormone binding
GO:0004631	0.00142877153355424	phosphomevalonate kinase activity
GO:0016441	0.00141241000096732	posttranscriptional gene silencing
GO:0035194	0.00141241000096732	posttranscriptional gene silencing by RNA
GO:0035195	0.00141241000096732	gene silencing by miRNA
GO:0060147	0.00141241000096732	regulation of posttranscriptional gene silencing
GO:0060964	0.00141241000096732	regulation of gene silencing by miRNA
GO:0060966	0.00141241000096732	regulation of gene silencing by RNA
GO:0060968	0.00141241000096732	regulation of gene silencing
GO:0046873	0.0013838188212029	metal ion transmembrane transporter activity
GO:0040029	0.00118560573847704	regulation of gene expression, epigenetic
GO:0000228	0.00118237520485041	nuclear chromosome
GO:0016747	0.00118237520485041	transferase activity, transferring acyl groups other than amino-acyl groups
GO:0004867	0.00116100598104504	serine-type endopeptidase inhibitor activity
GO:0007420	0.0011492429665113	brain development
GO:0021537	0.0011492429665113	telencephalon development
GO:0021543	0.0011492429665113	pallium development
GO:0021987	0.0011492429665113	cerebral cortex development
GO:0030900	0.0011492429665113	forebrain development
GO:0060322	0.0011492429665113	head development
GO:0010498	0.00112514897266895	proteasomal protein catabolic process
GO:0030433	0.00112514897266895	ubiquitin-dependent ERAD pathway
GO:0034976	0.00112514897266895	response to endoplasmic reticulum stress
GO:0036503	0.00112514897266895	ERAD pathway
GO:0043161	0.00112514897266895	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0004096	0.00112232181868176	catalase activity
GO:0006351	0.00110219853590229	transcription, DNA-templated
GO:0032774	0.00110219853590229	RNA biosynthetic process
GO:0097659	0.00110219853590229	nucleic acid-templated transcription
GO:0005694	0.00110219853590229	chromosome
GO:0004100	0.00108068272538724	chitin synthase activity
GO:0051716	0.00101824084370824	cellular response to stimulus
GO:0052689	0.00101824084370824	carboxylic ester hydrolase activity
GO:0001735	0.00101797521013078	prenylcysteine oxidase activity
GO:0016670	0.00101797521013078	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor
GO:0001765	0.00101797521013078	membrane raft assembly
GO:0031579	0.00101797521013078	membrane raft organization
GO:0044091	0.00101797521013078	membrane biogenesis
GO:0044854	0.00101797521013078	plasma membrane raft assembly
GO:0044857	0.00101797521013078	plasma membrane raft organization
GO:0070836	0.00101797521013078	caveola assembly
GO:0071709	0.00101797521013078	membrane assembly
GO:0048522	0.00100307515675319	positive regulation of cellular process
GO:0010638	0.000978897867326694	positive regulation of organelle organization
GO:0051130	0.000978897867326694	positive regulation of cellular component organization
GO:0005544	0.000978897867326694	calcium-dependent phospholipid binding
GO:0008276	0.000948503062954055	protein methyltransferase activity
GO:0009893	0.000927881721048023	positive regulation of metabolic process
GO:0010604	0.000927881721048023	positive regulation of macromolecule metabolic process
GO:0016051	0.000920753491228157	carbohydrate biosynthetic process
GO:0007417	0.000881540711505018	central nervous system development
GO:0033218	0.00087548460284429	amide binding
GO:0051015	0.000869978795929547	actin filament binding
GO:0004601	0.000864957451382595	peroxidase activity
GO:0016684	0.000864957451382595	oxidoreductase activity, acting on peroxide as acceptor
GO:0007098	0.000815656081901265	centrosome cycle
GO:0007099	0.000815656081901265	centriole replication
GO:0031023	0.000815656081901265	microtubule organizing center organization
GO:0051298	0.000815656081901265	centrosome duplication
GO:0098534	0.000815656081901265	centriole assembly
GO:0015629	0.000815656081901265	actin cytoskeleton
GO:0043167	0.000811310714719584	ion binding
GO:0007160	0.000806927903060262	cell-matrix adhesion
GO:0031589	0.000806927903060262	cell-substrate adhesion
GO:0032324	0.000806927903060262	molybdopterin cofactor biosynthetic process
GO:0046039	0.000806927903060262	GTP metabolic process
GO:0043085	0.000784571525192437	positive regulation of catalytic activity
GO:0044093	0.000784571525192437	positive regulation of molecular function
GO:0005891	0.000763659160312946	voltage-gated calcium channel complex
GO:0034703	0.000763659160312946	cation channel complex
GO:0034704	0.000763659160312946	calcium channel complex
GO:0036128	0.000763659160312946	CatSper complex
GO:0004379	0.000752216837819633	glycylpeptide N-tetradecanoyltransferase activity
GO:0016410	0.000752216837819633	N-acyltransferase activity
GO:0019107	0.000752216837819633	myristoyltransferase activity
GO:0000726	0.000752216837819633	non-recombinational repair
GO:0006606	0.000745166851729686	protein import into nucleus
GO:0006913	0.000745166851729686	nucleocytoplasmic transport
GO:0017038	0.000745166851729686	protein import
GO:0034504	0.000745166851729686	protein localization to nucleus
GO:0051169	0.000745166851729686	nuclear transport
GO:0051170	0.000745166851729686	import into nucleus
GO:0004857	0.000726537752990612	enzyme inhibitor activity
GO:0016567	0.000706996160907696	protein ubiquitination
GO:0006508	0.000697795575942328	proteolysis
GO:0016311	0.000697795575942328	dephosphorylation
GO:0046839	0.000697795575942328	phospholipid dephosphorylation
GO:0046856	0.000697795575942328	phosphatidylinositol dephosphorylation
GO:0030234	0.000697795575942328	enzyme regulator activity
GO:0061024	0.000697795575942328	membrane organization
GO:0061982	0.000684647867373913	meiosis I cell cycle process
GO:1903046	0.000684647867373913	meiotic cell cycle process
GO:0005921	0.000675969722086339	gap junction
GO:0004834	0.000650130349045387	tryptophan synthase activity
GO:0031414	0.000649850785822419	N-terminal protein acetyltransferase complex
GO:0031417	0.000649850785822419	NatC complex
GO:0005575	0.000647079258459578	cellular_component
GO:0016791	0.000647079258459578	phosphatase activity
GO:0002252	0.000628889622043159	immune effector process
GO:0009615	0.000628889622043159	response to virus
GO:0051607	0.000628889622043159	defense response to virus
GO:0017174	0.0006067042133184	glycine N-methyltransferase activity
GO:0006259	0.000596511929119762	DNA metabolic process
GO:0030258	0.000596511929119762	lipid modification
GO:0051260	0.000588889838652937	protein homooligomerization
GO:0043547	0.00055846732510737	positive regulation of GTPase activity
GO:0051345	0.00055846732510737	positive regulation of hydrolase activity
GO:0070925	0.000549140347337955	organelle assembly
GO:0042278	0.000545423692835382	purine nucleoside metabolic process
GO:0009119	0.000545423692835382	ribonucleoside metabolic process
GO:0046128	0.000545423692835382	purine ribonucleoside metabolic process
GO:1901068	0.000545423692835382	guanosine-containing compound metabolic process
GO:0019915	0.000543550266498603	lipid storage
GO:0008537	0.000542804598678636	proteasome activator complex
GO:0070887	0.000541381036281063	cellular response to chemical stimulus
GO:0016301	0.00050671650377083	kinase activity
GO:0016779	0.00050671650377083	nucleotidyltransferase activity
GO:0007051	0.000497554036780333	spindle organization
GO:0007052	0.000497554036780333	mitotic spindle organization
GO:0051225	0.000497554036780333	spindle assembly
GO:0090307	0.000497554036780333	mitotic spindle assembly
GO:1902850	0.000497554036780333	microtubule cytoskeleton organization involved in mitosis
GO:0042802	0.000484923953197848	identical protein binding
GO:0050793	0.000481689145561668	regulation of developmental process
GO:0004067	0.000477460610278695	asparaginase activity
GO:0008017	0.000468254279882389	microtubule binding
GO:0006413	0.000449991295069909	translational initiation
GO:0043254	0.000434748621268821	regulation of protein complex assembly
GO:0044087	0.000434748621268821	regulation of cellular component biogenesis
GO:0007165	0.00043008517543536	signal transduction
GO:0005783	0.00043008517543536	endoplasmic reticulum
GO:0051539	0.00043008517543536	4 iron, 4 sulfur cluster binding
GO:0019941	0.0003944688050053	modification-dependent protein catabolic process
GO:0051603	0.0003944688050053	proteolysis involved in cellular protein catabolic process
GO:0006511	0.0003944688050053	ubiquitin-dependent protein catabolic process
GO:0023052	0.0003944688050053	signaling
GO:0043632	0.0003944688050053	modification-dependent macromolecule catabolic process
GO:0044257	0.0003944688050053	cellular protein catabolic process
GO:0004699	0.000391574943555836	calcium-independent protein kinase C activity
GO:0043240	0.000391574943555836	Fanconi anaemia nuclear complex
GO:0004565	0.000385438092225835	beta-galactosidase activity
GO:0015925	0.000385438092225835	galactosidase activity
GO:0005975	0.000364058473159342	carbohydrate metabolic process
GO:0031974	0.000364058473159342	membrane-enclosed lumen
GO:0043233	0.000364058473159342	organelle lumen
GO:0070013	0.000364058473159342	intracellular organelle lumen
GO:0070006	0.000364058473159342	metalloaminopeptidase activity
GO:0030674	0.000361282428206901	protein binding, bridging
GO:0005070	0.000361282428206901	SH3/SH2 adaptor activity
GO:0035591	0.000361282428206901	signaling adaptor activity
GO:0060090	0.000361282428206901	molecular adaptor activity
GO:0007178	0.000349653931725009	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0007179	0.000349653931725009	transforming growth factor beta receptor signaling pathway
GO:0070848	0.000349653931725009	response to growth factor
GO:0071363	0.000349653931725009	cellular response to growth factor stimulus
GO:0071559	0.000349653931725009	response to transforming growth factor beta
GO:0071560	0.000349653931725009	cellular response to transforming growth factor beta stimulus
GO:0007154	0.000337495840320649	cell communication
GO:0065007	0.000337495840320649	biological regulation
GO:0006952	0.000336093536503356	defense response
GO:0071310	0.000326527255446444	cellular response to organic substance
GO:0071495	0.000326527255446444	cellular response to endogenous stimulus
GO:0006310	0.000321440285376254	DNA recombination
GO:0008568	0.000320815782990439	microtubule-severing ATPase activity
GO:0033036	0.000310336927583301	macromolecule localization
GO:0050794	0.000310336927583301	regulation of cellular process
GO:0071702	0.000310336927583301	organic substance transport
GO:0044428	0.000310336927583301	nuclear part
GO:0015031	0.000284398550189545	protein transport
GO:0015833	0.000284398550189545	peptide transport
GO:0030163	0.000284398550189545	protein catabolic process
GO:0042886	0.000284398550189545	amide transport
GO:0005840	0.000284398550189545	ribosome
GO:0003779	0.000284398550189545	actin binding
GO:0006575	0.000273017193752986	cellular modified amino acid metabolic process
GO:0030731	0.000269044281956995	guanidinoacetate N-methyltransferase activity
GO:0009890	0.000261539731871758	negative regulation of biosynthetic process
GO:1901565	0.000261539731871758	organonitrogen compound catabolic process
GO:0016830	0.000261539731871758	carbon-carbon lyase activity
GO:0045569	0.000261179770095193	TRAIL binding
GO:0005777	0.000260345685275272	peroxisome
GO:0042579	0.000260345685275272	microbody
GO:0016032	0.000251486793007326	viral process
GO:0000956	0.000251272455897148	nuclear-transcribed mRNA catabolic process
GO:0004651	0.000245503371041309	polynucleotide 5'-phosphatase activity
GO:0098518	0.000245503371041309	polynucleotide phosphatase activity
GO:0006644	0.00024089908050911	phospholipid metabolic process
GO:0006650	0.00024089908050911	glycerophospholipid metabolic process
GO:0046486	0.00024089908050911	glycerolipid metabolic process
GO:0050789	0.00024089908050911	regulation of biological process
GO:0005634	0.00024089908050911	nucleus
GO:0004488	0.00024089908050911	methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0016645	0.00024089908050911	oxidoreductase activity, acting on the CH-NH group of donors
GO:0016646	0.00024089908050911	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor
GO:0070403	0.00024089908050911	NAD+ binding
GO:0045444	0.000229848195890787	fat cell differentiation
GO:0098660	0.000221802948594499	inorganic ion transmembrane transport
GO:1901575	0.000221802948594499	organic substance catabolic process
GO:0004540	0.000221802948594499	ribonuclease activity
GO:0033043	0.00022165896671332	regulation of organelle organization
GO:0080025	0.000215149657767344	phosphatidylinositol-3,5-bisphosphate binding
GO:1902936	0.000215149657767344	phosphatidylinositol bisphosphate binding
GO:0006476	0.000205844522579055	protein deacetylation
GO:0016575	0.000205844522579055	histone deacetylation
GO:0035601	0.000205844522579055	protein deacylation
GO:0098732	0.000205844522579055	macromolecule deacylation
GO:0051276	0.000204143230922961	chromosome organization
GO:0098655	0.000204143230922961	cation transmembrane transport
GO:0098662	0.000204143230922961	inorganic cation transmembrane transport
GO:0008234	0.000204143230922961	cysteine-type peptidase activity
GO:0048515	0.000204143230922961	spermatid differentiation
GO:0009986	0.000202581278316707	cell surface
GO:0008063	0.000196349408837407	Toll signaling pathway
GO:0016776	0.000187239071987411	phosphotransferase activity, phosphate group as acceptor
GO:0004412	0.000184737100706767	homoserine dehydrogenase activity
GO:0042126	0.000178336252722942	nitrate metabolic process
GO:0042128	0.000178336252722942	nitrate assimilation
GO:0071941	0.000178336252722942	nitrogen cycle metabolic process
GO:2001057	0.000178336252722942	reactive nitrogen species metabolic process
GO:0007224	0.000178336252722942	smoothened signaling pathway
GO:0005149	0.000177101575983417	interleukin-1 receptor binding
GO:0070851	0.000177101575983417	growth factor receptor binding
GO:0008104	0.00017201742246747	protein localization
GO:0045184	0.00017201742246747	establishment of protein localization
GO:0046488	0.00017201742246747	phosphatidylinositol metabolic process
GO:0070071	0.00017201742246747	proton-transporting two-sector ATPase complex assembly
GO:0016782	0.00017201742246747	transferase activity, transferring sulfur-containing groups
GO:0016831	0.00017201742246747	carboxy-lyase activity
GO:0016407	0.000167655670515595	acetyltransferase activity
GO:0044433	0.000163933460116032	cytoplasmic vesicle part
GO:0004551	0.000160613943105511	nucleotide diphosphatase activity
GO:0008796	0.000160613943105511	bis(5'-nucleosyl)-tetraphosphatase activity
GO:0030676	0.000159287593152783	Rac guanyl-nucleotide exchange factor activity
GO:0048365	0.000159287593152783	Rac GTPase binding
GO:0030551	0.000159287593152783	cyclic nucleotide binding
GO:0035438	0.000159287593152783	cyclic-di-GMP binding
GO:0044248	0.000158803221158057	cellular catabolic process
GO:0031177	0.0001561987202846	phosphopantetheine binding
GO:0072341	0.0001561987202846	modified amino acid binding
GO:0001533	0.0001561987202846	cornified envelope
GO:1904970	0.000155055452366842	brush border assembly
GO:0001784	0.000153678049710661	phosphotyrosine residue binding
GO:0045309	0.000153678049710661	protein phosphorylated amino acid binding
GO:0051219	0.000153678049710661	phosphoprotein binding
GO:0006950	0.000145630862921401	response to stress
GO:0044265	0.000145630862921401	cellular macromolecule catabolic process
GO:0071705	0.000145630862921401	nitrogen compound transport
GO:0005198	0.000145630862921401	structural molecule activity
GO:0043021	0.000145630862921401	ribonucleoprotein complex binding
GO:0043022	0.000145630862921401	ribosome binding
GO:0034237	0.000142300657356727	protein kinase A regulatory subunit binding
GO:0019439	0.000139737986458916	aromatic compound catabolic process
GO:1901361	0.000139737986458916	organic cyclic compound catabolic process
GO:0006479	0.000136686987414026	protein methylation
GO:0008213	0.000136686987414026	protein alkylation
GO:0016571	0.000136686987414026	histone methylation
GO:0009057	0.00013407120120145	macromolecule catabolic process
GO:0003729	0.00013407120120145	mRNA binding
GO:0007167	0.000133576883585623	enzyme linked receptor protein signaling pathway
GO:0003861	0.000131151325212951	3-isopropylmalate dehydratase activity
GO:0006401	0.000128208894411723	RNA catabolic process
GO:0006402	0.000128208894411723	mRNA catabolic process
GO:0034655	0.000128208894411723	nucleobase-containing compound catabolic process
GO:0044270	0.000128208894411723	cellular nitrogen compound catabolic process
GO:0046700	0.000128208894411723	heterocycle catabolic process
GO:0035556	0.000122987821762569	intracellular signal transduction
GO:0009056	0.000122987821762569	catabolic process
GO:0010639	0.000122766754575367	negative regulation of organelle organization
GO:0051129	0.000122766754575367	negative regulation of cellular component organization
GO:0051704	0.000122606625399775	multi-organism process
GO:0000323	0.000116850925037952	lytic vacuole
GO:0005764	0.000116850925037952	lysosome
GO:0005184	0.000116850925037952	neuropeptide hormone activity
GO:0070513	0.000116278595730304	death domain binding
GO:0016592	0.000112777055530413	mediator complex
GO:0003743	0.000112777055530413	translation initiation factor activity
GO:0008135	0.000112777055530413	translation factor activity, RNA binding
GO:0007059	0.000112696007675555	chromosome segregation
GO:0000070	0.000112696007675555	mitotic sister chromatid segregation
GO:0000819	0.000112696007675555	sister chromatid segregation
GO:0051128	0.000112696007675555	regulation of cellular component organization
GO:0098813	0.000112696007675555	nuclear chromosome segregation
GO:0043044	0.000112696007675555	ATP-dependent chromatin remodeling
GO:0043890	0.000112696007675555	N-acetylgalactosamine-6-sulfatase activity
GO:0051239	0.000111894933002566	regulation of multicellular organismal process
GO:0004423	0.000108279824158419	iduronate-2-sulfatase activity
GO:0000793	0.000105508882722146	condensed chromosome
GO:0000777	0.000105508882722146	condensed chromosome kinetochore
GO:0000779	0.000105508882722146	condensed chromosome, centromeric region
GO:0034654	0.000104066438987723	nucleobase-containing compound biosynthetic process
GO:0004521	0.000104066438987723	endoribonuclease activity
GO:0016010	0.000103385257272047	dystrophin-associated glycoprotein complex
GO:0016011	0.000103385257272047	dystroglycan complex
GO:0016012	0.000103385257272047	sarcoglycan complex
GO:0090665	0.000103385257272047	glycoprotein complex
GO:0009605	0.000101828486721425	response to external stimulus
GO:0000776	9.67783652039347e-05	kinetochore
GO:0097264	9.62809895015314e-05	self proteolysis
GO:0004848	9.5279965424643e-05	ureidoglycolate hydrolase activity
GO:0016813	9.5279965424643e-05	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines
GO:0007265	9.40824187733447e-05	Ras protein signal transduction
GO:0046578	9.40824187733447e-05	regulation of Ras protein signal transduction
GO:0046580	9.40824187733447e-05	negative regulation of Ras protein signal transduction
GO:0051056	9.40824187733447e-05	regulation of small GTPase mediated signal transduction
GO:0051058	9.40824187733447e-05	negative regulation of small GTPase mediated signal transduction
GO:0048306	9.40824187733447e-05	calcium-dependent protein binding
GO:0035064	9.31857677815341e-05	methylated histone binding
GO:0140034	9.31857677815341e-05	methylation-dependent protein binding
GO:0000775	8.89408467402863e-05	chromosome, centromeric region
GO:0098687	8.89408467402863e-05	chromosomal region
GO:0003677	8.76477187057528e-05	DNA binding
GO:0030278	8.76477187057528e-05	regulation of ossification
GO:0045595	8.76477187057528e-05	regulation of cell differentiation
GO:0045667	8.76477187057528e-05	regulation of osteoblast differentiation
GO:0030414	8.76477187057528e-05	peptidase inhibitor activity
GO:0061134	8.76477187057528e-05	peptidase regulator activity
GO:0006777	7.58049075872033e-05	Mo-molybdopterin cofactor biosynthetic process
GO:0019720	7.58049075872033e-05	Mo-molybdopterin cofactor metabolic process
GO:0010256	7.26139528037986e-05	endomembrane system organization
GO:0007169	6.85663746468629e-05	transmembrane receptor protein tyrosine kinase signaling pathway
GO:0003877	6.75317990461415e-05	ATP adenylyltransferase activity
GO:0000794	6.70788522501729e-05	condensed nuclear chromosome
GO:0000444	6.70788522501729e-05	MIS12/MIND type complex
GO:0000778	6.70788522501729e-05	condensed nuclear chromosome kinetochore
GO:0000780	6.70788522501729e-05	condensed nuclear chromosome, centromeric region
GO:0000818	6.70788522501729e-05	nuclear MIS12/MIND complex
GO:0019438	6.6355399140919e-05	aromatic compound biosynthetic process
GO:0031124	6.6355399140919e-05	mRNA 3'-end processing
GO:0032268	6.6355399140919e-05	regulation of cellular protein metabolic process
GO:0051246	6.6355399140919e-05	regulation of protein metabolic process
GO:0004909	6.3701289598336e-05	interleukin-1, type I, activating receptor activity
GO:0050801	6.11315931890154e-05	ion homeostasis
GO:0048878	6.11315931890154e-05	chemical homeostasis
GO:0055065	6.11315931890154e-05	metal ion homeostasis
GO:0055070	6.11315931890154e-05	copper ion homeostasis
GO:0055076	6.11315931890154e-05	transition metal ion homeostasis
GO:0055080	6.11315931890154e-05	cation homeostasis
GO:0098771	6.11315931890154e-05	inorganic ion homeostasis
GO:0005911	6.11315931890154e-05	cell-cell junction
GO:0030054	6.11315931890154e-05	cell junction
GO:0042623	6.10425782898791e-05	ATPase activity, coupled
GO:0008146	6.09628910706312e-05	sulfotransferase activity
GO:0007127	5.91642814144674e-05	meiosis I
GO:0007131	5.91642814144674e-05	reciprocal meiotic recombination
GO:0035825	5.91642814144674e-05	homologous recombination
GO:0140013	5.91642814144674e-05	meiotic nuclear division
GO:0006605	5.83195051242309e-05	protein targeting
GO:0006612	5.83195051242309e-05	protein targeting to membrane
GO:0006613	5.83195051242309e-05	cotranslational protein targeting to membrane
GO:0006614	5.83195051242309e-05	SRP-dependent cotranslational protein targeting to membrane
GO:0045047	5.83195051242309e-05	protein targeting to ER
GO:0070972	5.83195051242309e-05	protein localization to endoplasmic reticulum
GO:0072599	5.83195051242309e-05	establishment of protein localization to endoplasmic reticulum
GO:0098772	5.60758952573754e-05	molecular function regulator
GO:0035004	5.43012894333811e-05	phosphatidylinositol 3-kinase activity
GO:0009607	5.10948977515485e-05	response to biotic stimulus
GO:0051707	5.10948977515485e-05	response to other organism
GO:0043207	5.10948977515485e-05	response to external biotic stimulus
GO:0098542	5.10948977515485e-05	defense response to other organism
GO:0051053	5.10948977515485e-05	negative regulation of DNA metabolic process
GO:0006367	5.10948977515485e-05	transcription initiation from RNA polymerase II promoter
GO:0006464	4.62552890600064e-05	cellular protein modification process
GO:0006914	4.62552890600064e-05	autophagy
GO:0036211	4.62552890600064e-05	protein modification process
GO:0061919	4.62552890600064e-05	process utilizing autophagic mechanism
GO:0004014	4.55453817593036e-05	adenosylmethionine decarboxylase activity
GO:0048731	4.54283239787508e-05	system development
GO:0002080	4.29065864202222e-05	acrosomal membrane
GO:0030667	4.29065864202222e-05	secretory granule membrane
GO:0031225	4.29065864202222e-05	anchored component of membrane
GO:0007281	3.94760498104812e-05	germ cell development
GO:0005165	3.87142877456905e-05	neurotrophin receptor binding
GO:0005516	3.8405955043601e-05	calmodulin binding
GO:0010608	3.82718978565022e-05	posttranscriptional regulation of gene expression
GO:0005534	3.82718237198183e-05	galactose binding
GO:0048029	3.82718237198183e-05	monosaccharide binding
GO:0004866	3.82611457396441e-05	endopeptidase inhibitor activity
GO:0061135	3.82611457396441e-05	endopeptidase regulator activity
GO:0001669	3.74890930969537e-05	acrosomal vesicle
GO:0097223	3.74890930969537e-05	sperm part
GO:0007507	3.73277070606424e-05	heart development
GO:0072359	3.73277070606424e-05	circulatory system development
GO:0008654	3.4920333747449e-05	phospholipid biosynthetic process
GO:0009059	3.4920333747449e-05	macromolecule biosynthetic process
GO:0034645	3.4920333747449e-05	cellular macromolecule biosynthetic process
GO:0045017	3.4920333747449e-05	glycerolipid biosynthetic process
GO:0046474	3.4920333747449e-05	glycerophospholipid biosynthetic process
GO:0048285	3.4920333747449e-05	organelle fission
GO:0017119	3.4920333747449e-05	Golgi transport complex
GO:0099023	3.4920333747449e-05	tethering complex
GO:0044456	3.36063565803621e-05	synapse part
GO:0045202	3.36063565803621e-05	synapse
GO:0048786	3.36063565803621e-05	presynaptic active zone
GO:0097458	3.36063565803621e-05	neuron part
GO:0098793	3.36063565803621e-05	presynapse
GO:0030154	3.36063565803621e-05	cell differentiation
GO:0000285	3.35308182811519e-05	1-phosphatidylinositol-3-phosphate 5-kinase activity
GO:0016307	3.35308182811519e-05	phosphatidylinositol phosphate kinase activity
GO:0008484	3.33995302957746e-05	sulfuric ester hydrolase activity
GO:0006812	3.21750072339011e-05	cation transport
