GO	CC	annotation
GO:0016875	0.663036566195997	ligase activity, forming carbon-oxygen bonds
GO:0051276	0.663392154201006	chromosome organization
GO:0042274	0.665425874338179	ribosomal small subunit biogenesis
GO:0043412	0.667355040378391	macromolecule modification
GO:0044085	0.669709292735916	cellular component biogenesis
GO:0046034	0.669834647113751	ATP metabolic process
GO:0016836	0.673057895245444	hydro-lyase activity
GO:0006754	0.673652829535443	ATP biosynthetic process
GO:0009142	0.673652829535443	nucleoside triphosphate biosynthetic process
GO:0009145	0.673652829535443	purine nucleoside triphosphate biosynthetic process
GO:0009201	0.673652829535443	ribonucleoside triphosphate biosynthetic process
GO:0009206	0.673652829535443	purine ribonucleoside triphosphate biosynthetic process
GO:1902600	0.673652829535443	proton transmembrane transport
GO:0015985	0.673652829535443	energy coupled proton transport, down electrochemical gradient
GO:0015986	0.673652829535443	ATP synthesis coupled proton transport
GO:0007265	0.675587620663212	Ras protein signal transduction
GO:0046578	0.675587620663212	regulation of Ras protein signal transduction
GO:0046580	0.675587620663212	negative regulation of Ras protein signal transduction
GO:0051056	0.675587620663212	regulation of small GTPase mediated signal transduction
GO:0051058	0.675587620663212	negative regulation of small GTPase mediated signal transduction
GO:0048306	0.675587620663212	calcium-dependent protein binding
GO:0000285	0.676539167371944	1-phosphatidylinositol-3-phosphate 5-kinase activity
GO:0016307	0.676539167371944	phosphatidylinositol phosphate kinase activity
GO:0010038	0.67998903092899	response to metal ion
GO:0035556	0.683118516815034	intracellular signal transduction
GO:0016835	0.6846753997809	carbon-oxygen lyase activity
GO:0000469	0.686030113630172	cleavage involved in rRNA processing
GO:0009123	0.686225494540729	nucleoside monophosphate metabolic process
GO:0009126	0.686225494540729	purine nucleoside monophosphate metabolic process
GO:0009161	0.686225494540729	ribonucleoside monophosphate metabolic process
GO:0009167	0.686225494540729	purine ribonucleoside monophosphate metabolic process
GO:0031519	0.690162080182401	PcG protein complex
GO:0005201	0.690645442236006	extracellular matrix structural constituent
GO:0032787	0.691772828823098	monocarboxylic acid metabolic process
GO:0002064	0.694622614869471	epithelial cell development
GO:0003334	0.694622614869471	keratinocyte development
GO:0009913	0.694622614869471	epidermal cell differentiation
GO:0030216	0.694622614869471	keratinocyte differentiation
GO:0030855	0.694622614869471	epithelial cell differentiation
GO:0043588	0.694622614869471	skin development
GO:0060429	0.694622614869471	epithelium development
GO:0016829	0.695377248187141	lyase activity
GO:0042221	0.696849412575919	response to chemical
GO:0006952	0.696921113091583	defense response
GO:0003677	0.698791517278962	DNA binding
GO:0003755	0.698887039731565	peptidyl-prolyl cis-trans isomerase activity
GO:0016859	0.698887039731565	cis-trans isomerase activity
GO:0006261	0.699417282457412	DNA-dependent DNA replication
GO:0006869	0.700238957085906	lipid transport
GO:0000271	0.700826254888211	polysaccharide biosynthetic process
GO:0010383	0.700826254888211	cell wall polysaccharide metabolic process
GO:0010410	0.700826254888211	hemicellulose metabolic process
GO:0033692	0.700826254888211	cellular polysaccharide biosynthetic process
GO:0034637	0.700826254888211	cellular carbohydrate biosynthetic process
GO:0044036	0.700826254888211	cell wall macromolecule metabolic process
GO:0044038	0.700826254888211	cell wall macromolecule biosynthetic process
GO:0044262	0.700826254888211	cellular carbohydrate metabolic process
GO:0044264	0.700826254888211	cellular polysaccharide metabolic process
GO:0045491	0.700826254888211	xylan metabolic process
GO:0045492	0.700826254888211	xylan biosynthetic process
GO:0070589	0.700826254888211	cellular component macromolecule biosynthetic process
GO:0070592	0.700826254888211	cell wall polysaccharide biosynthetic process
GO:0008073	0.700841432772643	ornithine decarboxylase inhibitor activity
GO:0042979	0.700841432772643	ornithine decarboxylase regulator activity
GO:0019911	0.701627851517254	structural constituent of myelin sheath
GO:0008194	0.70531306199401	UDP-glycosyltransferase activity
GO:0009141	0.705447004612375	nucleoside triphosphate metabolic process
GO:0009144	0.705447004612375	purine nucleoside triphosphate metabolic process
GO:0009199	0.705447004612375	ribonucleoside triphosphate metabolic process
GO:0009205	0.705447004612375	purine ribonucleoside triphosphate metabolic process
GO:0045444	0.707100143525445	fat cell differentiation
GO:0016050	0.70833077341673	vesicle organization
GO:0008047	0.709177337148975	enzyme activator activity
GO:0008641	0.709531577279246	ubiquitin-like modifier activating enzyme activity
GO:0016877	0.709531577279246	ligase activity, forming carbon-sulfur bonds
GO:0032418	0.710534314344049	lysosome localization
GO:0008168	0.710703398694482	methyltransferase activity
GO:0003993	0.711648515386303	acid phosphatase activity
GO:0016846	0.712345435138125	carbon-sulfur lyase activity
GO:0019439	0.714301620951794	aromatic compound catabolic process
GO:1901361	0.714301620951794	organic cyclic compound catabolic process
GO:0046914	0.715466838747453	transition metal ion binding
GO:0008063	0.71598720005842	Toll signaling pathway
GO:0000105	0.717422478673682	histidine biosynthetic process
GO:0006547	0.717422478673682	histidine metabolic process
GO:0009072	0.717422478673682	aromatic amino acid family metabolic process
GO:0009073	0.717422478673682	aromatic amino acid family biosynthetic process
GO:0052803	0.717422478673682	imidazole-containing compound metabolic process
GO:0031929	0.717637762130539	TOR signaling
GO:0032006	0.717637762130539	regulation of TOR signaling
GO:0006631	0.720600795067277	fatty acid metabolic process
GO:0006633	0.720600795067277	fatty acid biosynthetic process
GO:0072330	0.720600795067277	monocarboxylic acid biosynthetic process
GO:0000956	0.722042551062691	nuclear-transcribed mRNA catabolic process
GO:0046417	0.724627023284655	chorismate metabolic process
GO:0048285	0.727011167916835	organelle fission
GO:0010033	0.728609658143566	response to organic substance
GO:0005088	0.728731746206676	Ras guanyl-nucleotide exchange factor activity
GO:0005089	0.728731746206676	Rho guanyl-nucleotide exchange factor activity
GO:0009116	0.728948029581233	nucleoside metabolic process
GO:1901657	0.728948029581233	glycosyl compound metabolic process
GO:0009165	0.731588851643241	nucleotide biosynthetic process
GO:1901293	0.731588851643241	nucleoside phosphate biosynthetic process
GO:0000160	0.733353797246185	phosphorelay signal transduction system
GO:0043648	0.734186432807667	dicarboxylic acid metabolic process
GO:0009733	0.735535827072965	response to auxin
GO:0031419	0.735804396495644	cobalamin binding
GO:0006401	0.736399781111466	RNA catabolic process
GO:0006402	0.736399781111466	mRNA catabolic process
GO:0034655	0.736399781111466	nucleobase-containing compound catabolic process
GO:0044270	0.736399781111466	cellular nitrogen compound catabolic process
GO:0046700	0.736399781111466	heterocycle catabolic process
GO:0007623	0.736491743505483	circadian rhythm
GO:0042752	0.736491743505483	regulation of circadian rhythm
GO:0042753	0.736491743505483	positive regulation of circadian rhythm
GO:0048511	0.736491743505483	rhythmic process
GO:0000976	0.73702649322494	transcription regulatory region sequence-specific DNA binding
GO:0003690	0.73702649322494	double-stranded DNA binding
GO:1990837	0.73702649322494	sequence-specific double-stranded DNA binding
GO:0051239	0.737340840375417	regulation of multicellular organismal process
GO:0001765	0.737369745193609	membrane raft assembly
GO:0031579	0.737369745193609	membrane raft organization
GO:0044091	0.737369745193609	membrane biogenesis
GO:0044854	0.737369745193609	plasma membrane raft assembly
GO:0044857	0.737369745193609	plasma membrane raft organization
GO:0070836	0.737369745193609	caveola assembly
GO:0071709	0.737369745193609	membrane assembly
GO:0050832	0.737626001003812	defense response to fungus
GO:0009620	0.737626001003812	response to fungus
GO:0030597	0.737626001003812	RNA glycosylase activity
GO:0030598	0.737626001003812	rRNA N-glycosylase activity
GO:0140102	0.737626001003812	catalytic activity, acting on a rRNA
GO:0001501	0.738990744612382	skeletal system development
GO:0051216	0.738990744612382	cartilage development
GO:0061448	0.738990744612382	connective tissue development
GO:0009512	0.739091489248495	cytochrome b6f complex
GO:0009579	0.739091489248495	thylakoid
GO:0044436	0.739091489248495	thylakoid part
GO:0030684	0.739358707150958	preribosome
GO:0032040	0.739358707150958	small-subunit processome
GO:0008176	0.740434276224504	tRNA (guanine-N7-)-methyltransferase activity
GO:0016423	0.740434276224504	tRNA (guanine) methyltransferase activity
GO:0047793	0.741165736737705	cycloeucalenol cycloisomerase activity
GO:0006464	0.745095334526094	cellular protein modification process
GO:0036211	0.745095334526094	protein modification process
GO:0016854	0.746387911762311	racemase and epimerase activity
GO:0016857	0.746387911762311	racemase and epimerase activity, acting on carbohydrates and derivatives
GO:0052855	0.747126025357993	ADP-dependent NAD(P)H-hydrate dehydratase activity
GO:0006487	0.747129674168167	protein N-linked glycosylation
GO:0006488	0.747129674168167	dolichol-linked oligosaccharide biosynthetic process
GO:0006490	0.747129674168167	oligosaccharide-lipid intermediate biosynthetic process
GO:0006771	0.74765589535564	riboflavin metabolic process
GO:0009231	0.74765589535564	riboflavin biosynthetic process
GO:0042726	0.74765589535564	flavin-containing compound metabolic process
GO:0042727	0.74765589535564	flavin-containing compound biosynthetic process
GO:0051704	0.747751754911963	multi-organism process
GO:0016881	0.748833963752944	acid-amino acid ligase activity
GO:0005976	0.749827833388516	polysaccharide metabolic process
GO:0030551	0.750195050822843	cyclic nucleotide binding
GO:0035438	0.750195050822843	cyclic-di-GMP binding
GO:0052745	0.750877396511806	inositol phosphate phosphatase activity
GO:0006364	0.752178429107007	rRNA processing
GO:0016072	0.752178429107007	rRNA metabolic process
GO:1904970	0.752389219027398	brush border assembly
GO:0034062	0.755159916821186	5'-3' RNA polymerase activity
GO:0097747	0.755159916821186	RNA polymerase activity
GO:0070069	0.755926691847341	cytochrome complex
GO:0006397	0.757500294276983	mRNA processing
GO:0006270	0.758260474713871	DNA replication initiation
GO:1990904	0.762730011588863	ribonucleoprotein complex
GO:0071840	0.762955117727318	cellular component organization or biogenesis
GO:0000272	0.764557763950143	polysaccharide catabolic process
GO:0016052	0.764557763950143	carbohydrate catabolic process
GO:0007338	0.764692202590088	single fertilization
GO:0009566	0.764692202590088	fertilization
GO:0015979	0.765040624395044	photosynthesis
GO:0008150	0.765203550799543	biological_process
GO:0030234	0.766517361268284	enzyme regulator activity
GO:0003861	0.76704824641795	3-isopropylmalate dehydratase activity
GO:0051011	0.767761096820841	microtubule minus-end binding
GO:0042562	0.767948617180535	hormone binding
GO:0004373	0.768891109409948	glycogen (starch) synthase activity
GO:0035251	0.768891109409948	UDP-glucosyltransferase activity
GO:0046527	0.768891109409948	glucosyltransferase activity
GO:0007034	0.76899364143076	vacuolar transport
GO:0004551	0.769057540872146	nucleotide diphosphatase activity
GO:0008796	0.769057540872146	bis(5'-nucleosyl)-tetraphosphatase activity
GO:0005634	0.769992139872953	nucleus
GO:0005198	0.770392460056121	structural molecule activity
GO:0010035	0.77115501586931	response to inorganic substance
GO:0019213	0.771269057842672	deacetylase activity
GO:0061024	0.7720467505455	membrane organization
GO:0016070	0.772362924160614	RNA metabolic process
GO:0097264	0.772824076094488	self proteolysis
GO:0000123	0.776348810425939	histone acetyltransferase complex
GO:0070461	0.776348810425939	SAGA-type complex
GO:0016891	0.77666184406147	endoribonuclease activity, producing 5'-phosphomonoesters
GO:0016627	0.7769453697048	oxidoreductase activity, acting on the CH-CH group of donors
GO:0043461	0.778079279446877	proton-transporting ATP synthase complex assembly
GO:0016861	0.77824740458623	intramolecular oxidoreductase activity, interconverting aldoses and ketoses
GO:0043169	0.778307113343477	cation binding
GO:0007049	0.779108683146144	cell cycle
GO:0050188	0.779944716322021	phosphoenolpyruvate mutase activity
GO:0003700	0.780012153936143	DNA-binding transcription factor activity
GO:0046872	0.780658958912721	metal ion binding
GO:0006399	0.780673309420433	tRNA metabolic process
GO:0008033	0.780673309420433	tRNA processing
GO:0006596	0.781113633373471	polyamine biosynthetic process
GO:0009309	0.781113633373471	amine biosynthetic process
GO:0042401	0.781113633373471	cellular biogenic amine biosynthetic process
GO:0015698	0.782363794016186	inorganic anion transport
GO:0004587	0.782423743843018	ornithine-oxo-acid transaminase activity
GO:0001735	0.783081203993283	prenylcysteine oxidase activity
GO:0016670	0.783081203993283	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor
GO:0001871	0.786074000521664	pattern binding
GO:0030247	0.786074000521664	polysaccharide binding
GO:0080025	0.786174129056732	phosphatidylinositol-3,5-bisphosphate binding
GO:1902936	0.786174129056732	phosphatidylinositol bisphosphate binding
GO:0016893	0.786704644123371	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
GO:0019031	0.787807351579154	viral envelope
GO:0036338	0.787807351579154	viral membrane
GO:0051537	0.788481329581552	2 iron, 2 sulfur cluster binding
GO:0003743	0.788841280574759	translation initiation factor activity
GO:0008135	0.788841280574759	translation factor activity, RNA binding
GO:0006260	0.788955317560592	DNA replication
GO:0003735	0.789627424248439	structural constituent of ribosome
GO:0006476	0.790220541835098	protein deacetylation
GO:0016575	0.790220541835098	histone deacetylation
GO:0035601	0.790220541835098	protein deacylation
GO:0098732	0.790220541835098	macromolecule deacylation
GO:0000184	0.790794581725606	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
GO:0006275	0.791104979746803	regulation of DNA replication
GO:0017046	0.791435778257994	peptide hormone binding
GO:0042165	0.791435778257994	neurotransmitter binding
GO:0042277	0.791435778257994	peptide binding
GO:0051424	0.791435778257994	corticotropin-releasing hormone binding
GO:0000027	0.791996926187998	ribosomal large subunit assembly
GO:0004180	0.792378291387122	carboxypeptidase activity
GO:0004181	0.792378291387122	metallocarboxypeptidase activity
GO:0042278	0.793622243828869	purine nucleoside metabolic process
GO:0009119	0.793622243828869	ribonucleoside metabolic process
GO:0046128	0.793622243828869	purine ribonucleoside metabolic process
GO:1901068	0.793622243828869	guanosine-containing compound metabolic process
GO:0003341	0.793814384384329	cilium movement
GO:0043565	0.793882240248308	sequence-specific DNA binding
GO:0008236	0.79490380112617	serine-type peptidase activity
GO:0017171	0.79490380112617	serine hydrolase activity
GO:0015850	0.794904734851142	organic hydroxy compound transport
GO:0015918	0.794904734851142	sterol transport
GO:0032365	0.794904734851142	intracellular lipid transport
GO:0032366	0.794904734851142	intracellular sterol transport
GO:0007218	0.795938615686457	neuropeptide signaling pathway
GO:0030151	0.795943177966258	molybdenum ion binding
GO:0043531	0.796019146192916	ADP binding
GO:0006835	0.796667315406227	dicarboxylic acid transport
GO:0015743	0.796667315406227	malate transport
GO:0015740	0.796667315406227	C4-dicarboxylate transport
GO:0005887	0.796855045809751	integral component of plasma membrane
GO:0031226	0.796855045809751	intrinsic component of plasma membrane
GO:0033926	0.797180989568205	glycopeptide alpha-N-acetylgalactosaminidase activity
GO:0140103	0.797180989568205	catalytic activity, acting on a glycoprotein
GO:0008061	0.798936924206113	chitin binding
GO:0008235	0.799093599105784	metalloexopeptidase activity
GO:0016860	0.799359374335806	intramolecular oxidoreductase activity
GO:0004518	0.799696779443093	nuclease activity
GO:0042558	0.800009624303608	pteridine-containing compound metabolic process
GO:0004834	0.800177150459048	tryptophan synthase activity
GO:0098656	0.802544196131889	anion transmembrane transport
GO:0003899	0.802574825600403	DNA-directed 5'-3' RNA polymerase activity
GO:0004521	0.803535761877731	endoribonuclease activity
GO:0005216	0.804217693707341	ion channel activity
GO:0005261	0.804217693707341	cation channel activity
GO:0005267	0.804217693707341	potassium channel activity
GO:0015079	0.804217693707341	potassium ion transmembrane transporter activity
GO:0015267	0.804217693707341	channel activity
GO:0022803	0.804217693707341	passive transmembrane transporter activity
GO:0022838	0.804217693707341	substrate-specific channel activity
GO:0003333	0.804725118227013	amino acid transmembrane transport
GO:0006865	0.804725118227013	amino acid transport
GO:1903825	0.804725118227013	organic acid transmembrane transport
GO:1905039	0.804725118227013	carboxylic acid transmembrane transport
GO:0051053	0.806571278275072	negative regulation of DNA metabolic process
GO:0008830	0.80704570847207	dTDP-4-dehydrorhamnose 3,5-epimerase activity
GO:0016840	0.807317483705608	carbon-nitrogen lyase activity
GO:0016841	0.807317483705608	ammonia-lyase activity
GO:0090501	0.808864731718675	RNA phosphodiester bond hydrolysis
GO:0006089	0.808867697968896	lactate metabolic process
GO:0006805	0.808867697968896	xenobiotic metabolic process
GO:0009636	0.808867697968896	response to toxic substance
GO:0009407	0.808867697968896	toxin catabolic process
GO:0009410	0.808867697968896	response to xenobiotic stimulus
GO:0009850	0.808867697968896	auxin metabolic process
GO:0009852	0.808867697968896	auxin catabolic process
GO:0010124	0.808867697968896	phenylacetate catabolic process
GO:0010817	0.808867697968896	regulation of hormone levels
GO:0019516	0.808867697968896	lactate oxidation
GO:0042178	0.808867697968896	xenobiotic catabolic process
GO:0042445	0.808867697968896	hormone metabolic process
GO:0042447	0.808867697968896	hormone catabolic process
GO:0042537	0.808867697968896	benzene-containing compound metabolic process
GO:0071466	0.808867697968896	cellular response to xenobiotic stimulus
GO:0072329	0.808867697968896	monocarboxylic acid catabolic process
GO:0098754	0.808867697968896	detoxification
GO:1901615	0.808867697968896	organic hydroxy compound metabolic process
GO:0009279	0.808867697968896	cell outer membrane
GO:0030288	0.808867697968896	outer membrane-bounded periplasmic space
GO:0030313	0.808867697968896	cell envelope
GO:0042597	0.808867697968896	periplasmic space
GO:0044462	0.808867697968896	external encapsulating structure part
GO:0004523	0.808884144606498	RNA-DNA hybrid ribonuclease activity
GO:1901981	0.809198108841995	phosphatidylinositol phosphate binding
GO:0030278	0.811284591875188	regulation of ossification
GO:0045595	0.811284591875188	regulation of cell differentiation
GO:0045667	0.811284591875188	regulation of osteoblast differentiation
GO:0016567	0.813757731485917	protein ubiquitination
GO:0007018	0.815005869045497	microtubule-based movement
GO:0006351	0.815647531116811	transcription, DNA-templated
GO:0032774	0.815647531116811	RNA biosynthetic process
GO:0097659	0.815647531116811	nucleic acid-templated transcription
GO:0016053	0.816032701392126	organic acid biosynthetic process
GO:0046394	0.816032701392126	carboxylic acid biosynthetic process
GO:0022607	0.8162264880073	cellular component assembly
GO:0035091	0.816908574953458	phosphatidylinositol binding
GO:0017144	0.81810751069303	drug metabolic process
GO:0004356	0.819852431939583	glutamate-ammonia ligase activity
GO:0016211	0.819852431939583	ammonia ligase activity
GO:0016880	0.819852431939583	acid-ammonia (or amide) ligase activity
GO:0030976	0.820369932396485	thiamine pyrophosphate binding
GO:0006379	0.821375824865276	mRNA cleavage
GO:0006091	0.822843730205661	generation of precursor metabolites and energy
GO:0001653	0.823263997324701	peptide receptor activity
GO:0004930	0.823263997324701	G protein-coupled receptor activity
GO:0008528	0.823263997324701	G protein-coupled peptide receptor activity
GO:0004802	0.823516027428541	transketolase activity
GO:0016744	0.823516027428541	transferase activity, transferring aldehyde or ketonic groups
GO:0008289	0.823802130554023	lipid binding
GO:0006820	0.823899601264855	anion transport
GO:0001533	0.824362304966374	cornified envelope
GO:0051189	0.824549764965206	prosthetic group metabolic process
GO:0043545	0.824549764965206	molybdopterin cofactor metabolic process
GO:0004425	0.825506333055301	indole-3-glycerol-phosphate synthase activity
GO:0097190	0.82559899696564	apoptotic signaling pathway
GO:0097193	0.82559899696564	intrinsic apoptotic signaling pathway
GO:0045738	0.826308243949599	negative regulation of DNA repair
GO:2000779	0.826308243949599	regulation of double-strand break repair
GO:2000780	0.826308243949599	negative regulation of double-strand break repair
GO:2001021	0.826308243949599	negative regulation of response to DNA damage stimulus
GO:2001032	0.826308243949599	regulation of double-strand break repair via nonhomologous end joining
GO:2001033	0.826308243949599	negative regulation of double-strand break repair via nonhomologous end joining
GO:0006323	0.826343271978014	DNA packaging
GO:0071103	0.826343271978014	DNA conformation change
GO:0008773	0.826472503642445	[protein-PII] uridylyltransferase activity
GO:0070569	0.826472503642445	uridylyltransferase activity
GO:0004346	0.826658973394192	glucose-6-phosphatase activity
GO:0050309	0.826658973394192	sugar-terminal-phosphatase activity
GO:0015672	0.826987151020041	monovalent inorganic cation transport
GO:0005829	0.827199770016557	cytosol
GO:0031082	0.827199770016557	BLOC complex
GO:0031083	0.827199770016557	BLOC-1 complex
GO:0044445	0.827199770016557	cytosolic part
GO:0006396	0.827213291270173	RNA processing
GO:0004605	0.828530120182406	phosphatidate cytidylyltransferase activity
GO:0043933	0.828757377679282	protein-containing complex subunit organization
GO:0006282	0.829784266804859	regulation of DNA repair
GO:0080135	0.829784266804859	regulation of cellular response to stress
GO:2001020	0.829784266804859	regulation of response to DNA damage stimulus
GO:0048193	0.830320927335659	Golgi vesicle transport
GO:0005746	0.830943945270334	mitochondrial respiratory chain
GO:0005575	0.831370323536274	cellular_component
GO:0048468	0.831429089442559	cell development
GO:0044281	0.831452267920561	small molecule metabolic process
GO:0065003	0.83249008164796	protein-containing complex assembly
GO:0006766	0.83311670325108	vitamin metabolic process
GO:0006767	0.83311670325108	water-soluble vitamin metabolic process
GO:0009790	0.833198866788441	embryo development
GO:0009723	0.833198866788441	response to ethylene
GO:0009755	0.833198866788441	hormone-mediated signaling pathway
GO:0009793	0.833198866788441	embryo development ending in seed dormancy
GO:0009873	0.833198866788441	ethylene-activated signaling pathway
GO:0010154	0.833198866788441	fruit development
GO:0010374	0.833198866788441	stomatal complex development
GO:0048316	0.833198866788441	seed development
GO:0048582	0.833198866788441	positive regulation of post-embryonic development
GO:0051094	0.833198866788441	positive regulation of developmental process
GO:0051240	0.833198866788441	positive regulation of multicellular organismal process
GO:0071369	0.833198866788441	cellular response to ethylene stimulus
GO:0090558	0.833198866788441	plant epidermis development
GO:2000038	0.833198866788441	regulation of stomatal complex development
GO:2000123	0.833198866788441	positive regulation of stomatal complex development
GO:0016636	0.833198866788441	oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor
GO:0051743	0.833198866788441	red chlorophyll catabolite reductase activity
GO:0017069	0.833502252014574	snRNA binding
GO:0051259	0.833636283526731	protein complex oligomerization
GO:0016791	0.83377064430572	phosphatase activity
GO:0032324	0.834686229242074	molybdopterin cofactor biosynthetic process
GO:0046039	0.834686229242074	GTP metabolic process
GO:0007098	0.835507980513063	centrosome cycle
GO:0007099	0.835507980513063	centriole replication
GO:0031023	0.835507980513063	microtubule organizing center organization
GO:0051298	0.835507980513063	centrosome duplication
GO:0098534	0.835507980513063	centriole assembly
GO:0016153	0.835873418482232	urocanate hydratase activity
GO:0044456	0.835946500393908	synapse part
GO:0045202	0.835946500393908	synapse
GO:0048786	0.835946500393908	presynaptic active zone
GO:0097458	0.835946500393908	neuron part
GO:0098793	0.835946500393908	presynapse
GO:0016799	0.837251394663571	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0005506	0.837535150596991	iron ion binding
GO:0016872	0.837931328890164	intramolecular lyase activity
GO:0008037	0.83812611236908	cell recognition
GO:0009856	0.83812611236908	pollination
GO:0009875	0.83812611236908	pollen-pistil interaction
GO:0044706	0.83812611236908	multi-multicellular organism process
GO:0048544	0.83812611236908	recognition of pollen
GO:0019438	0.83874707678383	aromatic compound biosynthetic process
GO:0016071	0.83937021619554	mRNA metabolic process
GO:0015969	0.840073110538825	guanosine tetraphosphate metabolic process
GO:0033865	0.840073110538825	nucleoside bisphosphate metabolic process
GO:0033875	0.840073110538825	ribonucleoside bisphosphate metabolic process
GO:0034032	0.840073110538825	purine nucleoside bisphosphate metabolic process
GO:0034035	0.840073110538825	purine ribonucleoside bisphosphate metabolic process
GO:0005921	0.840523761036235	gap junction
GO:0008081	0.841672767376559	phosphoric diester hydrolase activity
GO:0008375	0.842130092891847	acetylglucosaminyltransferase activity
GO:0016999	0.842801613301398	antibiotic metabolic process
GO:0003911	0.843283219114379	DNA ligase (NAD+) activity
GO:1901137	0.844370683046769	carbohydrate derivative biosynthetic process
GO:0010876	0.845245364746519	lipid localization
GO:0000281	0.846189943033707	mitotic cytokinesis
GO:0000910	0.846189943033707	cytokinesis
GO:0007016	0.846189943033707	cytoskeletal anchoring at plasma membrane
GO:0030865	0.846189943033707	cortical cytoskeleton organization
GO:0030866	0.846189943033707	cortical actin cytoskeleton organization
GO:0031032	0.846189943033707	actomyosin structure organization
GO:0031566	0.846189943033707	actomyosin contractile ring maintenance
GO:0032187	0.846189943033707	actomyosin contractile ring localization
GO:0032189	0.846189943033707	maintenance of actomyosin contractile ring localization
GO:0032506	0.846189943033707	cytokinetic process
GO:0032507	0.846189943033707	maintenance of protein location in cell
GO:0036212	0.846189943033707	contractile ring maintenance
GO:0036214	0.846189943033707	contractile ring localization
GO:0043954	0.846189943033707	cellular component maintenance
GO:0044837	0.846189943033707	actomyosin contractile ring organization
GO:0045185	0.846189943033707	maintenance of protein location
GO:0051651	0.846189943033707	maintenance of location in cell
GO:0061640	0.846189943033707	cytoskeleton-dependent cytokinesis
GO:1902405	0.846189943033707	mitotic actomyosin contractile ring localization
GO:1902410	0.846189943033707	mitotic cytokinetic process
GO:1903474	0.846189943033707	anchoring of the mitotic actomyosin contractile ring to the plasma membrane
GO:0004435	0.846189943033707	phosphatidylinositol phospholipase C activity
GO:0004629	0.846189943033707	phospholipase C activity
GO:0140096	0.846997729485855	catalytic activity, acting on a protein
GO:0016866	0.847327254641849	intramolecular transferase activity
GO:0006099	0.847497459890231	tricarboxylic acid cycle
GO:0006101	0.847497459890231	citrate metabolic process
GO:0009060	0.847497459890231	aerobic respiration
GO:0045333	0.847497459890231	cellular respiration
GO:0072350	0.847497459890231	tricarboxylic acid metabolic process
GO:0005838	0.848066640926227	proteasome regulatory particle
GO:0051726	0.848342363823168	regulation of cell cycle
GO:0018130	0.848418958721331	heterocycle biosynthetic process
GO:1901362	0.848418958721331	organic cyclic compound biosynthetic process
GO:0006725	0.848510726572433	cellular aromatic compound metabolic process
GO:0008798	0.849183210605307	beta-aspartyl-peptidase activity
GO:0008761	0.849183210605307	UDP-N-acetylglucosamine 2-epimerase activity
GO:0006777	0.849427319264188	Mo-molybdopterin cofactor biosynthetic process
GO:0019720	0.849427319264188	Mo-molybdopterin cofactor metabolic process
GO:0034654	0.849617606209994	nucleobase-containing compound biosynthetic process
GO:0004412	0.849619696503489	homoserine dehydrogenase activity
GO:0031248	0.849733180220382	protein acetyltransferase complex
GO:1902493	0.849733180220382	acetyltransferase complex
GO:0018298	0.84997264198973	protein-chromophore linkage
GO:0006903	0.849994163939854	vesicle targeting
GO:0006900	0.849994163939854	vesicle budding from membrane
GO:0006901	0.849994163939854	vesicle coating
GO:0048194	0.849994163939854	Golgi vesicle budding
GO:0048199	0.849994163939854	vesicle targeting, to, from or within Golgi
GO:0048207	0.849994163939854	vesicle targeting, rough ER to cis-Golgi
GO:0048208	0.849994163939854	COPII vesicle coating
GO:0051648	0.849994163939854	vesicle localization
GO:0051650	0.849994163939854	establishment of vesicle localization
GO:0051656	0.849994163939854	establishment of organelle localization
GO:0090114	0.849994163939854	COPII-coated vesicle budding
GO:0042273	0.850005160251067	ribosomal large subunit biogenesis
GO:0004104	0.850507018504507	cholinesterase activity
GO:0030312	0.851012623795311	external encapsulating structure
GO:0016868	0.851043741300427	intramolecular transferase activity, phosphotransferases
GO:0003887	0.851229326664651	DNA-directed DNA polymerase activity
GO:0090305	0.85126047082691	nucleic acid phosphodiester bond hydrolysis
GO:0003950	0.853509952903453	NAD+ ADP-ribosyltransferase activity
GO:0004298	0.853978809167854	threonine-type endopeptidase activity
GO:0070003	0.853978809167854	threonine-type peptidase activity
GO:0009110	0.854008274770372	vitamin biosynthetic process
GO:0042364	0.854008274770372	water-soluble vitamin biosynthetic process
GO:0006928	0.856498823803406	movement of cell or subcellular component
GO:1901360	0.85673728255549	organic cyclic compound metabolic process
GO:0046483	0.857034026593597	heterocycle metabolic process
GO:0019842	0.857344061913751	vitamin binding
GO:0017025	0.857618351019151	TBP-class protein binding
GO:0050793	0.857717609227143	regulation of developmental process
GO:0006139	0.857775508446687	nucleobase-containing compound metabolic process
GO:0016614	0.857803750396513	oxidoreductase activity, acting on CH-OH group of donors
GO:0016616	0.857803750396513	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
GO:0003958	0.858501111897804	NADPH-hemoprotein reductase activity
GO:0016653	0.858501111897804	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor
GO:0005892	0.859225343153306	acetylcholine-gated channel complex
GO:0043235	0.859225343153306	receptor complex
